"","from","to"
"2715","CTCF","PCK2"
"2716","EGR1","PCK2"
"2717","FOS","ASAP2"
"2718","CTCF","ASAP2"
"2719","FOSB","ASAP2"
"2720","FOS","NUAK1"
"2721","FOSB","NUAK1"
"2722","FOS","ADRA1B"
"2723","ATF5","ADRA1B"
"2724","FOSB","ADRA1B"
"2725","FOS","SEMA3F"
"2726","FOSB","SEMA3F"
"2727","FOS","AQP1"
"2728","FOSB","AQP1"
"2729","FOS","ZG16"
"2730","FOS","KCNMB2"
"2731","FOSB","KCNMB2"
"2732","POU2F1","KCNMB2"
"2733","FOS","FXYD2"
"2734","NR3C2","FXYD2"
"2735","FOS","ZFYVE26"
"2736","FOS","NEU1"
"2737","CTCF","NEU1"
"2738","FOS","KIF14"
"2739","FOSB","KIF14"
"2740","FOS","SRPK2"
"2741","MYC","SRPK2"
"2742","FOSB","SRPK2"
"2743","FOS","PTH1R"
"2744","MYC","PTH1R"
"2745","FOSB","PTH1R"
"2746","FOS","ZNF532"
"2747","FOSB","ZNF532"
"2748","FOS","TSPAN1"
"2749","FOSB","TSPAN1"
"2750","FOS","TPPP2"
"2751","FOSB","TPPP2"
"2752","FOS","SPRR1A"
"2753","FOSB","SPRR1A"
"2754","FOS","SLC34A2"
"2755","FOSB","SLC34A2"
"2756","FOS","PRSS53"
"2757","FOSB","PRSS53"
"2758","FOS","PRKAR2A"
"2759","SMAD3","PRKAR2A"
"2760","FOSB","PRKAR2A"
"2761","FOS","MICAL2"
"2762","FOSB","MICAL2"
"2763","FOS","CHST4"
"2764","FOSB","CHST4"
"2765","FOS","ANXA10"
"2766","FOSB","ANXA10"
"2767","FOS","PHF20L1"
"2768","CTCF","PHF20L1"
"2769","FOS","MFSD6"
"2770","FOS","GSN"
"2771","EGR1","GSN"
"2772","FOS","DNASE1L3"
"2773","FOS","CAP2"
"2774","FOS","CACYBP"
"2775","MYC","HLA-B"
"2776","HLA-A","HLA-B"
"2777","MYC","RNF4"
"2778","HMGA1","RNF4"
"2779","MYC","SAFB2"
"2780","ATF5","SAFB2"
"2781","MYC","F8"
"2782","MYC","TOPBP1"
"2783","TCFL5","TOPBP1"
"2784","MYC","HYAL1"
"2785","EGR1","HYAL1"
"2786","MYC","BAG2"
"2787","MYC","HNRNPA1"
"2788","HSF2","HNRNPA1"
"2789","TTF2","HNRNPA1"
"2790","MYC","NDRG1"
"2791","ILF3","NDRG1"
"2792","RUVBL2","NDRG1"
"2793","MYC","TOP1MT"
"2794","MYC","UBE2C"
"2795","MYC","RNMT"
"2796","EGR1","RNMT"
"2797","MYC","DCAF11"
"2798","EGR1","DCAF11"
"2799","NFYC","DCAF11"
"2800","MYC","SLC38A6"
"2801","POU2F1","SLC38A6"
"2802","MYC","PRDM10"
"2803","NFYC","PRDM10"
"2804","MYC","UBAP2L"
"2805","EGR3","UBAP2L"
"2806","MYC","TOMM20"
"2807","MYC","TATDN2"
"2808","MYC","SLC7A2"
"2809","MYC","REPIN1"
"2810","EGR1","REPIN1"
"2811","MYC","PLOD3"
"2812","EGR1","PLOD3"
"2813","MYC","PCID2"
"2814","MYC","OAF"
"2815","MYC","GNS"
"2816","EGR1","GNS"
"2817","MYC","EIF2S3"
"2818","MYC","EFTUD2"
"2819","FOSB","EFTUD2"
"2820","MYC","DKC1"
"2821","RUVBL1","DKC1"
"2822","MYC","DCK"
"2823","MYC","CPSF1"
"2824","EGR1","CPSF1"
"2825","MCM2","CPSF1"
"2826","TAF12","CPSF1"
"2827","MYC","CNPY2"
"2828","POU2F1","CNPY2"
"2829","MYC","BOP1"
"2830","MYC","AGAP3"
"2831","EGR1","AGAP3"
"2832","EGR2","AGAP3"
"2833","EGR3","AGAP3"
"2834","MYC","ADK"
"2835","ATF5","ADK"
"2836","MYC","USP39"
"2837","EGR1","USP39"
"2838","EGR3","USP39"
"2839","POU2F1","USP39"
"2840","MYC","TLCD1"
"2841","EGR1","TLCD1"
"2842","EGR2","TLCD1"
"2843","EGR3","TLCD1"
"2844","MYC","NDUFA4L2"
"2845","EGR2","NDUFA4L2"
"2846","EGR3","NDUFA4L2"
"2847","POU2F1","NDUFA4L2"
"2848","ZIC2","NDUFA4L2"
"2849","MYC","MORC2"
"2850","EGR1","MORC2"
"2851","EGR2","MORC2"
"2852","EGR3","MORC2"
"2853","MYC","LRG1"
"2854","ZIC2","LRG1"
"2855","MYC","SCRIB"
"2856","MYC","KDM6B"
"2857","BHLHE40","KDM6B"
"2858","MYC","AIDA"
"2859","MYC","TRIM71"
"2860","MYC","TOMM40L"
"2861","MYC","SCAMP3"
"2862","TSG101","SCAMP3"
"2863","MYC","PITPNM3"
"2864","EGR1","PITPNM3"
"2865","EGR3","PITPNM3"
"2866","MYC","EXOC3L1"
"2867","MYC","LEMD2"
"2868","POU2F1","LEMD2"
"2869","MYC","FEZ1"
"2870","SMARCD1","FEZ1"
"2871","BARD1","FEZ1"
"2872","POU2F1","FEZ1"
"2873","HTATSF1","FEZ1"
"2874","MYC","DENND4B"
"2875","POU2F1","DENND4B"
"2876","MYC","CSNK1G1"
"2877","CTCF","CSNK1G1"
"2878","EGR1","CSNK1G1"
"2879","EGR2","CSNK1G1"
"2880","EGR3","CSNK1G1"
"2881","POU2F1","CSNK1G1"
"2882","MYC","STIP1"
"2883","MYC","SLC26A2"
"2884","MYC","SLC25A6"
"2885","MYC","RCL1"
"2886","MYC","LCMT1"
"2887","EGR1","LCMT1"
"2888","MYC","HNRNPL"
"2889","EGR3","HNRNPL"
"2890","MYC","HNRNPC"
"2891","ZNF581","HNRNPC"
"2892","MYC","GGCT"
"2893","EGR1","GGCT"
"2894","MYC","EXOSC1"
"2895","EGR1","EXOSC1"
"2896","MYC","DDX39A"
"2897","MYC","ARRDC4"
"2898","EGR1","ARRDC4"
"2899","MYC","ARMC1"
"2900","MYC","ARL15"
"2901","CTCF","ARL15"
"2902","MYC","AIG1"
"2903","EGR1","AIG1"
"2904","MYC","ZNHIT3"
"2905","MYC","ZNF747"
"2906","MYC","ZNF740"
"2907","EGR1","ZNF740"
"2908","MYC","ZFP62"
"2909","EGR1","ZFP62"
"2910","MYC","YY1AP1"
"2911","MYC","XPO5"
"2912","ILF3","XPO5"
"2913","MYC","VPS54"
"2914","MYC","UTP14A"
"2915","PHF10","UTP14A"
"2916","MYC","USP43"
"2917","EGR3","USP43"
"2918","MYC","UCK2"
"2919","ATF5","UCK2"
"2920","MYC","UBXN8"
"2921","MYC","U2SURP"
"2922","CTCF","U2SURP"
"2923","BHLHE40","U2SURP"
"2924","MYC","TXNRD2"
"2925","MYC","TXNL4A"
"2926","PQBP1","TXNL4A"
"2927","MYC","TTC27"
"2928","MYC","TSEN2"
"2929","MYC","TRMT61B"
"2930","MYC","TRAPPC2L"
"2931","MYC","TMEM69"
"2932","MYC","TIMM9"
"2933","MYC","TIMM13"
"2934","MYC","TACSTD2"
"2935","MYC","SUN5"
"2936","MYC","STT3B"
"2937","MYC","STK25"
"2938","EGR1","STK25"
"2939","MYC","STAMBP"
"2940","ATF5","STAMBP"
"2941","EGR2","STAMBP"
"2942","CTNNBL1","STAMBP"
"2943","MYC","SRPK1"
"2944","MYC","SPNS2"
"2945","MYC","SPC24"
"2946","MYC","SPAG5"
"2947","MYC","SNRNP40"
"2948","HSF2","SNRNP40"
"2949","MYC","SNRNP200"
"2950","MYC","SLC9B2"
"2951","MYC","SLC39A10"
"2952","MYC","SLC27A5"
"2953","EGR1","SLC27A5"
"2954","MYC","SAE1"
"2955","BHLHE40","SAE1"
"2956","MYC","S100P"
"2957","MYC","RPS9"
"2958","MYC","RPS5"
"2959","MYC","RPS23"
"2960","MYC","RPL9"
"2961","EGR1","RPL9"
"2962","MYC","RPL8"
"2963","MYC","RNF213"
"2964","MYC","RNF187"
"2965","MYC","RIC8A"
"2966","MYC","RBM8A"
"2967","MYC","RAB3GAP2"
"2968","MYC","RAB22A"
"2969","MYC","QSER1"
"2970","EGR1","QSER1"
"2971","FOSB","QSER1"
"2972","MYC","PYCR2"
"2973","MYC","PUS7"
"2974","EGR1","PUS7"
"2975","MYC","PUS1"
"2976","MYC","PSMG3"
"2977","FOSB","PSMG3"
"2978","MYC","PSMD14"
"2979","MYC","PRRC1"
"2980","MYC","PRODH2"
"2981","MYC","PRDM15"
"2982","EGR1","PRDM15"
"2983","MYC","PPIH"
"2984","MYC","PHIP"
"2985","EGR1","PHIP"
"2986","MYC","PFDN2"
"2987","EGR1","PFDN2"
"2988","MYC","PEX11G"
"2989","MYC","PDIA5"
"2990","MYC","PDCD2L"
"2991","MYC","PAXIP1"
"2992","MYC","PABPC4"
"2993","CTCF","PABPC4"
"2994","EGR1","PABPC4"
"2995","EGR2","PABPC4"
"2996","MYC","OLA1"
"2997","MYC","NUDT3"
"2998","ATF5","NUDT3"
"2999","MYC","NUDT19"
"3000","MYC","NUDCD3"
"3001","MYC","NNT"
"3002","MYC","NDUFA2"
"3003","MYC","MVK"
"3004","MYC","MTPAP"
"3005","MYC","MT1H"
"3006","MYC","MIEN1"
"3007","CTCF","MIEN1"
"3008","MYC","METTL23"
"3009","MYC","MED20"
"3010","MYC","MCM3AP"
"3011","MCM3","MCM3AP"
"3012","MYC","LY6E"
"3013","EGR1","LY6E"
"3014","MYC","LSM4"
"3015","MYC","LRRC58"
"3016","MYC","LMNB1"
"3017","MYC","KPNA3"
"3018","COIL","KPNA3"
"3019","MYC","KLK8"
"3020","MYC","KIFC1"
"3021","CTCF","KIFC1"
"3022","EGR1","KIFC1"
"3023","MYC","KIF2A"
"3024","MYC","KCNJ16"
"3025","MYC","KAZN"
"3026","COIL","KAZN"
"3027","MYC","JTB"
"3028","MYC","ISOC1"
"3029","MYC","INHBC"
"3030","EGR1","INHBC"
"3031","MYC","IFT81"
"3032","MYC","IER2"
"3033","CTCF","IER2"
"3034","EGR1","IER2"
"3035","MYC","HSDL1"
"3036","EGR1","HSDL1"
"3037","MYC","HMGN4"
"3038","MYC","GTPBP4"
"3039","MYC","GPSM2"
"3040","MYC","GNPAT"
"3041","EGR1","GNPAT"
"3042","MYC","GEMIN5"
"3043","DDX20","GEMIN5"
"3044","SNRPB","GEMIN5"
"3045","SNRPD1","GEMIN5"
"3046","MYC","FOXK1"
"3047","EGR1","FOXK1"
"3048","MYC","FARSB"
"3049","MYC","ESRP1"
"3050","MYC","ENG"
"3051","MYC","EIF5B"
"3052","MYC","EIF3B"
"3053","EGR1","EIF3B"
"3054","EGR2","EIF3B"
"3055","MYC","EEF1D"
"3056","MYC","DUS4L"
"3057","FOSB","DUS4L"
"3058","MYC","DNAJC5"
"3059","EGR1","DNAJC5"
"3060","MYC","DNAJC14"
"3061","EGR3","DNAJC14"
"3062","MYC","DIMT1"
"3063","MYC","DHODH"
"3064","MYC","DFFA"
"3065","MYC","DEPDC7"
"3066","MYC","DCAF13"
"3067","MYC","DCAF12"
"3068","MYC","CUL4A"
"3069","DDB2","CUL4A"
"3070","MYC","CNTLN"
"3071","MYC","CHML"
"3072","MYC","CEP350"
"3073","MYC","CENPN"
"3074","CTCF","CENPN"
"3075","EGR1","CENPN"
"3076","MYC","CD300A"
"3077","MYC","CCT5"
"3078","MYC","C4orf46"
"3079","MYC","C2orf76"
"3080","MYC","C1orf216"
"3081","EGR1","C1orf216"
"3082","MYC","BZW2"
"3083","EGR1","BZW2"
"3084","MYC","BRI3BP"
"3085","MYC","BOLA1"
"3086","MYC","B3GALNT2"
"3087","EGR1","B3GALNT2"
"3088","MYC","APOA5"
"3089","MYC","AMBP"
"3090","MYC","AHCTF1"
"3091","EGR3","AHCTF1"
"3092","MYC","AGPAT2"
"3093","MYC","AGL"
"3094","MYC","AGGF1"
"3095","MYC","ABCF2"
"3096","MYC","ABCF1"
"3097","BHLHE40","ABCF1"
"3098","CCNE1","TCF19"
"3099","LEF1","HERC2"
"3100","HLTF","HERC2"
"3101","NFYC","HERC2"
"3102","LEF1","KPNA2"
"3103","BRCA1","KPNA2"
"3104","PLAG1","KPNA2"
"3105","PTMA","KPNA2"
"3106","TCF7L2","PTGS2"
"3107","ETV4","PTGS2"
"3108","HMGA1","PTGS2"
"3109","TCF7L2","STARD7"
"3110","NFYC","STARD7"
"3111","RUVBL1","PLG"
"3112","APC2","AXIN2"
"3113","SMAD2","ANK3"
"3114","SMAD3","ANK3"
"3115","FOSB","ANK3"
"3116","NFYC","ANK3"
"3117","SMAD2","UBR5"
"3118","SMAD3","SVEP1"
"3119","ACTB","WASF1"
"3120","ACTB","WAS"
"3121","ACTB","ARHGAP10"
"3122","ACTB","MYO1B"
"3123","ACTB","MYO5A"
"3124","ACTB","AHNAK"
"3125","CSNK2A1","CUX2"
"3126","ESR1","NCOA2"
"3127","SMARCE1","NCOA2"
"3128","ESR1","REXO4"
"3129","CTCF","REXO4"
"3130","ESR1","ZNF398"
"3131","CTCF","ZNF398"
"3132","EGR1","ZNF398"
"3133","ESR1","C3"
"3134","CFI","C3"
"3135","ESR1","CXCL12"
"3136","CTCF","CXCL12"
"3137","ESR1","MICB"
"3138","ESR1","ZMAT2"
"3139","HSF2","ZMAT2"
"3140","ESR1","MEP1B"
"3141","ETV4","MEP1B"
"3142","ESR1","ZMYM3"
"3143","ESR1","SLCO4C1"
"3144","CTCF","SLCO4C1"
"3145","EGR1","SLCO4C1"
"3146","ESR1","NDRG2"
"3147","ESR1","LTF"
"3148","ESR1","LSM2"
"3149","CTCF","LSM2"
"3150","EGR1","LSM2"
"3151","EGR2","LSM2"
"3152","EGR3","LSM2"
"3153","ESR1","KCNH7"
"3154","ESR1","FAM166A"
"3155","ESR1","EEF1G"
"3156","HLTF","EEF1G"
"3157","ILF2","EEF1G"
"3158","ESR1","CDKL5"
"3159","ATF5","CDKL5"
"3160","ESR1","C1orf74"
"3161","ESR1","APBB3"
"3162","EXOC2","EXOC4"
"3163","SERPING1","C1R"
"3164","ETS2","CD163"
"3165","ETS2","VWF"
"3166","POU2F1","VWF"
"3167","ETS2","CD4"
"3168","MAZ","CD4"
"3169","IGF2","SUZ12"
"3170","EZH2","SUZ12"
"3171","NFE2L2","HMOX1"
"3172","NFE2L2","NQO1"
"3173","NRF1","NQO1"
"3174","NFE2L2","CFTR"
"3175","NFE2L2","HBB"
"3176","NFYC","HBB"
"3177","NFE2L2","PMF1"
"3178","EGR1","PMF1"
"3179","SMARCC2","ITSN1"
"3180","SMARCA2","PRPF6"
"3181","SMARCD1","LDOC1"
"3182","AATF","LDOC1"
"3183","ABL2","BTF3"
"3184","AATF","POLR2J"
"3185","ATF5","CEP55"
"3186","TSG101","CEP55"
"3187","ATF5","PFDN6"
"3188","ATF5","PHACTR3"
"3189","ATF5","RNF44"
"3190","ATF5","ONECUT2"
"3191","ATF5","LOX"
"3192","CTCF","LOX"
"3193","ETV4","LOX"
"3194","POU2F1","LOX"
"3195","ATF5","FGF13"
"3196","CTCF","FGF13"
"3197","POU2F1","FGF13"
"3198","ATF5","PCDH9"
"3199","ATF5","KRTCAP2"
"3200","ATF5","CIRBP-AS1"
"3201","ATF5","ACBD4"
"3202","CTCF","ACBD4"
"3203","ATF5","TSPYL1"
"3204","ATF5","RAD51C"
"3205","EGR1","RAD51C"
"3206","RAD51","RAD51C"
"3207","ATF5","HHIP"
"3208","ATF5","FBXO4"
"3209","ATF5","LPP"
"3210","ATF5","DNAJC9"
"3211","ATF5","KLHL12"
"3212","ATF5","ZNF746"
"3213","ATF5","ZNF711"
"3214","ATF5","TAPT1"
"3215","ATF5","TAF2"
"3216","TAF4","TAF2"
"3217","TAF12","TAF2"
"3218","ATF5","SLC5A7"
"3219","ATF5","RPS27"
"3220","ATF5","NEDD1"
"3221","ATF5","MCAM"
"3222","ATF5","IGF2BP2"
"3223","ATF5","GGNBP2"
"3224","BRD7","RPLP1"
"3225","XRCC6","RPLP1"
"3226","BRD7","PAFAH1B3"
"3227","EGR2","PAFAH1B3"
"3228","EGR3","PAFAH1B3"
"3229","XRCC6","PAFAH1B3"
"3230","CLOCK","CSNK1D"
"3231","CTCF","RAD21"
"3232","EGR1","RAD21"
"3233","CTCF","RPLP0"
"3234","EZH2","RPLP0"
"3235","CTCF","METTL1"
"3236","CTCF","DPM2"
"3237","CTCF","TDRKH"
"3238","EGR2","TDRKH"
"3239","EGR3","TDRKH"
"3240","CTCF","PPFIBP2"
"3241","TSG101","PPFIBP2"
"3242","ZIC2","PPFIBP2"
"3243","CTCF","HPX"
"3244","ZIC2","HPX"
"3245","CTCF","DUSP12"
"3246","CTCF","RBMS3"
"3247","CTCF","SPATA6L"
"3248","POU2F1","SPATA6L"
"3249","CTCF","SNRPD2"
"3250","POU2F1","SNRPD2"
"3251","DDX20","SNRPD2"
"3252","SNRPD1","SNRPD2"
"3253","CTCF","SLC7A6"
"3254","POU2F1","SLC7A6"
"3255","CTCF","PIPOX"
"3256","POU2F1","PIPOX"
"3257","CTCF","IPO9"
"3258","POU2F1","IPO9"
"3259","CTCF","IL13RA2"
"3260","POU2F1","IL13RA2"
"3261","CTCF","FCN3"
"3262","POU2F1","FCN3"
"3263","CTCF","CPNE1"
"3264","POU2F1","CPNE1"
"3265","CTCF","C1QTNF1"
"3266","POU2F1","C1QTNF1"
"3267","CTCF","BMX"
"3268","POU2F1","BMX"
"3269","CTCF","AKR1C3"
"3270","POU2F1","AKR1C3"
"3271","ZHX1","AKR1C3"
"3272","CTCF","AARS2"
"3273","POU2F1","AARS2"
"3274","CTCF","DEPDC1B"
"3275","NFYC","DEPDC1B"
"3276","CTCF","TPSAB1"
"3277","CTCF","MRPL11"
"3278","CTCF","MND1"
"3279","EGR1","MND1"
"3280","CTCF","CS"
"3281","CTCF","WRNIP1"
"3282","EGR1","WRNIP1"
"3283","CTCF","KPTN"
"3284","CTCF","ERMP1"
"3285","CTCF","ADNP"
"3286","CTCF","IFFO1"
"3287","EGR3","IFFO1"
"3288","CTCF","FREM2"
"3289","EGR3","FREM2"
"3290","CTCF","CEP70"
"3291","EGR1","CEP70"
"3292","EGR2","CEP70"
"3293","EGR3","CEP70"
"3294","COIL","CEP70"
"3295","KAT7","CEP70"
"3296","CTCF","ZNF3"
"3297","EGR1","ZNF3"
"3298","CTCF","TMSB10"
"3299","EGR1","TMSB10"
"3300","CTCF","TIGD1"
"3301","EGR1","TIGD1"
"3302","CTCF","STAU2"
"3303","EGR1","STAU2"
"3304","CTCF","SLC27A2"
"3305","EGR1","SLC27A2"
"3306","CTCF","SHBG"
"3307","EGR1","SHBG"
"3308","CTCF","RNF144A"
"3309","EGR1","RNF144A"
"3310","CTCF","RCC2"
"3311","EGR1","RCC2"
"3312","CTCF","NUP210"
"3313","EGR1","NUP210"
"3314","CTCF","KIAA0232"
"3315","CTCF","CERS5"
"3316","EGR1","CERS5"
"3317","CTCF","CAMSAP1"
"3318","EGR1","CAMSAP1"
"3319","CTCF","SPSB2"
"3320","CTCF","SLC25A37"
"3321","CTCF","OLFML3"
"3322","CTCF","NPC1"
"3323","CTCF","MBNL3"
"3324","CTCF","ITIH1"
"3325","CTCF","VAMP4"
"3326","CTCF","TRNP1"
"3327","CTCF","TMEM65"
"3328","CTCF","TMEM30B"
"3329","CTCF","TCHP"
"3330","CTCF","SNRPE"
"3331","DDX20","SNRPE"
"3332","CTCF","SNRPC"
"3333","CTCF","SNHG7"
"3334","CTCF","SF3A3"
"3335","TCERG1","SF3A3"
"3336","CTCF","SAMHD1"
"3337","CTCF","RTP3"
"3338","CTCF","RPL7A"
"3339","CTCF","ROMO1"
"3340","CTCF","RIC3"
"3341","CTCF","RBM4B"
"3342","CTCF","RBM45"
"3343","CTCF","RAB11FIP4"
"3344","CTCF","OSR2"
"3345","CTCF","OLFML2B"
"3346","CTCF","NUP85"
"3347","CTCF","MASP1"
"3348","CTCF","LRRN3"
"3349","CTCF","LOC286359"
"3350","CTCF","KMO"
"3351","CTCF","KCTD6"
"3352","CTCF","ITLN1"
"3353","CTCF","IGFBP4"
"3354","CTCF","HSPA4L"
"3355","CTCF","HAAO"
"3356","CTCF","GRAMD1C"
"3357","CTCF","GLOD5"
"3358","CTCF","GHR"
"3359","CTCF","EXOSC3"
"3360","CTCF","ETHE1"
"3361","CTCF","EFNA4"
"3362","CTCF","DSN1"
"3363","CBX3","DSN1"
"3364","CTCF","DPP8"
"3365","CTCF","DNM1L"
"3366","CTCF","CPA3"
"3367","CTCF","CNTFR"
"3368","CTCF","CLGN"
"3369","CTCF","CHST7"
"3370","CTCF","CFP"
"3371","CTCF","CENPA"
"3372","CTCF","CD300LB"
"3373","CTCF","C1RL"
"3374","CTCF","C18orf54"
"3375","CTCF","AZGP1P1"
"3376","CTCF","ABCC5"
"3377","CTCF","AADAC"
"3378","DR1","POLE3"
"3379","EGR1","TBXA2R"
"3380","EGR1","CAND1"
"3381","NFYC","CAND1"
"3382","POU2F1","CAND1"
"3383","CNOT3","CAND1"
"3384","EGR1","TIGD2"
"3385","EGR1","STK39"
"3386","EGR1","DSE"
"3387","POU2F1","DSE"
"3388","EGR1","CENPQ"
"3389","POU2F1","CENPQ"
"3390","EGR1","ATG12"
"3391","POU2F1","ATG12"
"3392","EGR1","NCAPG2"
"3393","EGR1","GM2A"
"3394","EGR1","DLGAP5"
"3395","EGR1","CCT6A"
"3396","EGR1","NOSIP"
"3397","HSF2","NOSIP"
"3398","EGR1","CCT4"
"3399","HSF2","CCT4"
"3400","EGR1","PIWIL4"
"3401","EGR1","FKBP1A"
"3402","EGR3","FKBP1A"
"3403","EGR1","C12orf75"
"3404","EGR2","C12orf75"
"3405","EGR3","C12orf75"
"3406","EGR1","ZNF652"
"3407","EGR1","ZNF445"
"3408","EGR1","ZBTB41"
"3409","EGR1","WDHD1"
"3410","EGR1","VPS13B"
"3411","EGR1","USP22"
"3412","EGR1","UBXN2B"
"3413","EGR1","UBE3B"
"3414","EGR1","UBE2N"
"3415","EGR1","UBA2"
"3416","EGR1","TRIM10"
"3417","EGR1","TF"
"3418","EGR1","TARBP1"
"3419","EGR1","STRBP"
"3420","EGR1","SLC9A9"
"3421","EGR1","SCGB3A1"
"3422","EGR1","RUFY1"
"3423","EGR1","RAB20"
"3424","EGR1","PUS10"
"3425","EGR1","POGZ"
"3426","EGR1","PLIN5"
"3427","EGR1","OGDHL"
"3428","EGR1","NUP133"
"3429","EGR1","NFRKB"
"3430","EGR1","NAF1"
"3431","EGR1","MRPL55"
"3432","EGR1","METTL5"
"3433","EGR1","LYRM4"
"3434","EGR1","LSM14B"
"3435","EGR1","LONP2"
"3436","EGR1","LENG8"
"3437","EGR1","KIF15"
"3438","EGR1","JRKL"
"3439","EGR1","INTS4"
"3440","EGR1","HACE1"
"3441","EGR1","FNDC4"
"3442","EGR1","FIGNL1"
"3443","EGR1","FAM168A"
"3444","EGR1","DONSON"
"3445","EGR1","DNALI1"
"3446","EGR1","DNAH14"
"3447","EGR1","CHTOP"
"3448","EGR1","CHD1L"
"3449","EGR1","CH25H"
"3450","EGR1","C18orf21"
"3451","EGR1","ARHGEF26"
"3452","EGR1","ARHGEF11"
"3453","EGR1","APOBEC3B"
"3454","EGR1","AMZ2"
"3455","EGR1","ADAMTS13"
"3456","EGR2","FAS"
"3457","HDGF","FAS"
"3458","NFYC","FAS"
"3459","PURA","FAS"
"3460","EGR2","SOCS2"
"3461","EGR3","SOCS2"
"3462","EGR2","ZSWIM6"
"3463","EGR3","ZSWIM6"
"3464","EGR2","RNASEH2A"
"3465","EGR3","RNASEH2A"
"3466","EGR2","LRRC42"
"3467","EGR3","LRRC42"
"3468","EGR2","ANKH"
"3469","EGR2","SORT1"
"3470","EGR3","SORT1"
"3471","EGR2","XPR1"
"3472","EGR3","XPR1"
"3473","EGR2","TRMT112"
"3474","EGR2","MTCH1"
"3475","EGR3","MTCH1"
"3476","EGR2","MID1"
"3477","EGR3","MID1"
"3478","EGR2","CKAP5"
"3479","EGR3","CKAP5"
"3480","EGR2","SPNS1"
"3481","EGR3","SPNS1"
"3482","EGR2","SFT2D2"
"3483","EGR3","SFT2D2"
"3484","EGR2","PTPN3"
"3485","EGR3","PTPN3"
"3486","EGR2","UBE2Z"
"3487","EGR3","UBE2Z"
"3488","EGR2","SF3B4"
"3489","EGR3","SF3B4"
"3490","TCERG1","SF3B4"
"3491","EGR2","PRPF3"
"3492","EGR3","PRPF3"
"3493","EGR2","PRKAR2B"
"3494","EGR3","PRKAR2B"
"3495","EGR2","NTN4"
"3496","EGR3","NTN4"
"3497","EGR2","NKIRAS2"
"3498","EGR3","NKIRAS2"
"3499","EGR2","MRPL34"
"3500","EGR3","MRPL34"
"3501","EGR2","MASTL"
"3502","EGR3","MASTL"
"3503","EGR2","ERGIC3"
"3504","EGR3","ERGIC3"
"3505","EGR2","CYP39A1"
"3506","EGR3","CYP39A1"
"3507","EGR2","COLEC12"
"3508","EGR3","COLEC12"
"3509","EGR2","CCDC124"
"3510","EGR3","CCDC124"
"3511","EGR2","AGAP1"
"3512","EGR3","AGAP1"
"3513","EGR3","KDM5B"
"3514","EGR3","RANBP1"
"3515","EGR3","SNX27"
"3516","EGR3","HNRNPU"
"3517","EGR3","FAM20B"
"3518","EGR3","ZSWIM5"
"3519","EGR3","ZNF706"
"3520","EGR3","SNX30"
"3521","EGR3","CALM1"
"3522","EGR3","THOC2"
"3523","EGR3","SPINT2"
"3524","EGR3","LYVE1"
"3525","EGR3","FSD1L"
"3526","EGR3","CAMSAP2"
"3527","ETV4","BCHE"
"3528","ETV4","MMP12"
"3529","ETV4","F9"
"3530","ETV4","CETP"
"3531","ETV4","APOH"
"3532","EZH2","AXL"
"3533","FOSB","MDC1"
"3534","HSF2","MDC1"
"3535","FOSB","TFPI2"
"3536","FOSB","CSRNP1"
"3537","FOSB","CLIC1"
"3538","FOSB","FAF1"
"3539","FOSB","STOML2"
"3540","FOSB","S100A8"
"3541","PDCD11","S100A8"
"3542","FOSB","KCNN3"
"3543","FOSB","MAP2"
"3544","FOSB","TPD52L2"
"3545","FOSB","SRXN1"
"3546","FOSB","PCDHGA4"
"3547","FOSB","FTL"
"3548","FOSB","C6orf62"
"3549","FOSB","RPP40"
"3550","FOSB","GABARAPL1"
"3551","FOSB","CXCL14"
"3552","HMGA1","IL1B"
"3553","HMGB2","SET"
"3554","PTMA","SET"
"3555","HSF2","PTGES3"
"3556","NR3C2","PTGES3"
"3557","HSF2","KIN"
"3558","HSF2","YEATS2"
"3559","HSF2","ST3GAL6"
"3560","HSF2","NUTF2"
"3561","PTMA","NUTF2"
"3562","HSF2","NCAPD2"
"3563","HSF2","KRTAP13-1"
"3564","HSF2","GDI1"
"3565","HSF2","ATOH8"
"3566","HSF2","A2MP1"
"3567","HSF2","NCAPG"
"3568","ILF3","DHX9"
"3569","DDX20","DHX9"
"3570","SSRP1","DHX9"
"3571","MCM2","SNF8"
"3572","TSG101","SNF8"
"3573","NFYC","USP21"
"3574","NFYC","SLC7A8"
"3575","NFYC","PHF6"
"3576","NFYC","NUP37"
"3577","NFYC","COPZ1"
"3578","NFYC","CHP1"
"3579","NFYC","ENOPH1"
"3580","NFYC","NIF3L1"
"3581","POU2F1","NIF3L1"
"3582","COIL","NIF3L1"
"3583","TRIP13","NIF3L1"
"3584","NFYC","ZC2HC1C"
"3585","NFYC","SYT13"
"3586","NFYC","RMST"
"3587","NFYC","RMI2"
"3588","NFYC","PSMD4"
"3589","NFYC","MUC6"
"3590","NFYC","MRPL49"
"3591","NFYC","GOLPH3L"
"3592","NFYC","GGH"
"3593","NFYC","FLAD1"
"3594","NFYC","CCDC149"
"3595","NPM1","NOP2"
"3596","NR1H4","ABCB4"
"3597","HAX1","ABCB4"
"3598","NR1H4","SLCO1B3"
"3599","POU2F1","CAPN6"
"3600","POU2F1","ENPP2"
"3601","POU2F1","POLG2"
"3602","POU2F1","NUP93"
"3603","POU2F1","RSPO3"
