"","from","to"
"2713","E2F4","STAG1"
"2714","E2F5","STAG1"
"2715","E2F1","STAG1"
"2716","E2F2","STAG1"
"2717","E2F3","STAG1"
"2718","SMAD2","STAG1"
"2719","E2F4","RFC3"
"2720","E2F1","RFC3"
"2721","RFC1","RFC3"
"2722","E2F4","MSH6"
"2723","E2F5","MSH6"
"2724","E2F1","MSH6"
"2725","E2F2","MSH6"
"2726","E2F3","MSH6"
"2727","EGR1","MSH6"
"2728","NFYC","MSH6"
"2729","E2F4","KIAA1143"
"2730","E2F5","KIAA1143"
"2731","E2F1","KIAA1143"
"2732","E2F2","KIAA1143"
"2733","E2F3","KIAA1143"
"2734","E2F4","BUB3"
"2735","HDAC1","BUB3"
"2736","MYC","BUB3"
"2737","ZIC2","BUB3"
"2738","E2F4","RUSC1"
"2739","E2F5","RUSC1"
"2740","E2F1","RUSC1"
"2741","E2F2","RUSC1"
"2742","E2F3","RUSC1"
"2743","MYC","RUSC1"
"2744","ATF2","RUSC1"
"2745","ATF5","RUSC1"
"2746","E2F4","SHB"
"2747","E2F5","SHB"
"2748","E2F1","SHB"
"2749","E2F2","SHB"
"2750","E2F3","SHB"
"2751","POU2F1","SHB"
"2752","E2F4","GON4L"
"2753","E2F5","GON4L"
"2754","E2F1","GON4L"
"2755","E2F2","GON4L"
"2756","E2F3","GON4L"
"2757","POU2F1","GON4L"
"2758","E2F4","RPL23A"
"2759","E2F4","NEK2"
"2760","E2F1","NEK2"
"2761","E2F2","NEK2"
"2762","FOS","NEK2"
"2763","E2F4","CYP2R1"
"2764","E2F5","CYP2R1"
"2765","E2F1","CYP2R1"
"2766","E2F2","CYP2R1"
"2767","E2F3","CYP2R1"
"2768","MYC","CYP2R1"
"2769","E2F4","ARHGAP11A"
"2770","E2F5","ARHGAP11A"
"2771","E2F1","ARHGAP11A"
"2772","E2F2","ARHGAP11A"
"2773","E2F3","ARHGAP11A"
"2774","E2F4","AGBL5"
"2775","E2F5","AGBL5"
"2776","E2F1","AGBL5"
"2777","E2F2","AGBL5"
"2778","E2F3","AGBL5"
"2779","E2F4","RHOBTB1"
"2780","E2F5","RHOBTB1"
"2781","E2F1","RHOBTB1"
"2782","E2F2","RHOBTB1"
"2783","E2F3","RHOBTB1"
"2784","MYC","RHOBTB1"
"2785","E2F4","RFC4"
"2786","E2F1","RFC4"
"2787","HDAC1","RFC4"
"2788","MYC","RFC4"
"2789","E2F4","PLSCR4"
"2790","MYC","PLSCR4"
"2791","TRIP13","PLSCR4"
"2792","E2F4","NCBP2"
"2793","E2F5","NCBP2"
"2794","E2F1","NCBP2"
"2795","E2F2","NCBP2"
"2796","E2F3","NCBP2"
"2797","MYC","NCBP2"
"2798","E2F4","MRTO4"
"2799","E2F5","MRTO4"
"2800","E2F1","MRTO4"
"2801","E2F2","MRTO4"
"2802","E2F3","MRTO4"
"2803","MYC","MRTO4"
"2804","E2F4","COL4A1"
"2805","MYC","COL4A1"
"2806","E2F4","CCT3"
"2807","E2F5","CCT3"
"2808","E2F1","CCT3"
"2809","E2F2","CCT3"
"2810","E2F3","CCT3"
"2811","MYC","CCT3"
"2812","HSF2","CCT3"
"2813","XRCC6","CCT3"
"2814","E2F4","ANLN"
"2815","MYC","ANLN"
"2816","E2F4","GJB2"
"2817","ETV4","GJB2"
"2818","E2F4","TSPAN7"
"2819","E2F5","TSPAN7"
"2820","E2F1","TSPAN7"
"2821","E2F2","TSPAN7"
"2822","E2F3","TSPAN7"
"2823","ESR1","TSPAN7"
"2824","ATF2","TSPAN7"
"2825","E2F4","AP1S1"
"2826","E2F5","AP1S1"
"2827","E2F1","AP1S1"
"2828","E2F2","AP1S1"
"2829","E2F3","AP1S1"
"2830","EGR2","AP1S1"
"2831","EGR3","AP1S1"
"2832","E2F4","TBL2"
"2833","EGR1","TBL2"
"2834","E2F4","RBM28"
"2835","E2F5","RBM28"
"2836","E2F1","RBM28"
"2837","E2F2","RBM28"
"2838","E2F3","RBM28"
"2839","E2F4","NSFL1C"
"2840","E2F5","NSFL1C"
"2841","E2F1","NSFL1C"
"2842","E2F2","NSFL1C"
"2843","E2F3","NSFL1C"
"2844","TARDBP","NSFL1C"
"2845","E2F4","GALNT11"
"2846","E2F5","GALNT11"
"2847","E2F1","GALNT11"
"2848","E2F2","GALNT11"
"2849","E2F3","GALNT11"
"2850","E2F4","DENR"
"2851","E2F5","DENR"
"2852","E2F1","DENR"
"2853","E2F2","DENR"
"2854","E2F3","DENR"
"2855","E2F4","TACC3"
"2856","E2F5","TACC3"
"2857","E2F1","TACC3"
"2858","E2F2","TACC3"
"2859","E2F3","TACC3"
"2860","TTF2","TACC3"
"2861","E2F4","SORL1"
"2862","E2F5","SORL1"
"2863","E2F1","SORL1"
"2864","E2F2","SORL1"
"2865","E2F3","SORL1"
"2866","E2F4","SLC16A2"
"2867","E2F5","SLC16A2"
"2868","E2F1","SLC16A2"
"2869","E2F2","SLC16A2"
"2870","E2F3","SLC16A2"
"2871","ATF2","SLC16A2"
"2872","E2F4","SETD2"
"2873","E2F5","SETD2"
"2874","E2F1","SETD2"
"2875","E2F2","SETD2"
"2876","E2F3","SETD2"
"2877","E2F4","PRRC2C"
"2878","E2F5","PRRC2C"
"2879","E2F1","PRRC2C"
"2880","E2F2","PRRC2C"
"2881","E2F3","PRRC2C"
"2882","E2F4","PHYHIPL"
"2883","E2F5","PHYHIPL"
"2884","E2F1","PHYHIPL"
"2885","E2F2","PHYHIPL"
"2886","E2F3","PHYHIPL"
"2887","E2F4","MELK"
"2888","E2F5","MELK"
"2889","E2F1","MELK"
"2890","E2F2","MELK"
"2891","E2F3","MELK"
"2892","E2F4","CHRDL1"
"2893","E2F5","CHRDL1"
"2894","E2F1","CHRDL1"
"2895","E2F2","CHRDL1"
"2896","E2F3","CHRDL1"
"2897","E2F4","CBX1"
"2898","E2F5","CBX1"
"2899","E2F1","CBX1"
"2900","E2F2","CBX1"
"2901","E2F3","CBX1"
"2902","DNMT1","CBX1"
"2903","DNMT3A","CBX1"
"2904","TRIM28","CBX1"
"2905","CBX3","CBX1"
"2906","TRIM24","CBX1"
"2907","E2F4","BAP1"
"2908","E2F5","BAP1"
"2909","E2F1","BAP1"
"2910","E2F2","BAP1"
"2911","E2F3","BAP1"
"2912","BRCA1","BAP1"
"2913","E2F4","APIP"
"2914","E2F5","APIP"
"2915","E2F1","APIP"
"2916","E2F2","APIP"
"2917","E2F3","APIP"
"2918","E2F4","STAM"
"2919","E2F1","STAM"
"2920","E2F4","SMC2"
"2921","E2F4","RPS4X"
"2922","MCM2","RPS4X"
"2923","E2F4","G6PD"
"2924","E2F4","CSE1L"
"2925","E2F1","CSE1L"
"2926","E2F4","CENPE"
"2927","ATF2","CENPE"
"2928","ATF5","CENPE"
"2929","E2F4","CDC37L1"
"2930","E2F5","PTPRB"
"2931","E2F1","PTPRB"
"2932","E2F2","PTPRB"
"2933","E2F3","PTPRB"
"2934","E2F5","CDCA7"
"2935","E2F1","CDCA7"
"2936","E2F2","CDCA7"
"2937","E2F3","CDCA7"
"2938","MYC","CDCA7"
"2939","E2F5","LOXL2"
"2940","E2F5","UBE2S"
"2941","E2F1","UBE2S"
"2942","E2F2","UBE2S"
"2943","E2F3","UBE2S"
"2944","NFYC","UBE2S"
"2945","E2F5","TRMT6"
"2946","E2F1","TRMT6"
"2947","E2F2","TRMT6"
"2948","E2F3","TRMT6"
"2949","MYC","TRMT6"
"2950","E2F5","MEPCE"
"2951","E2F1","MEPCE"
"2952","E2F2","MEPCE"
"2953","E2F3","MEPCE"
"2954","MYC","MEPCE"
"2955","BHLHE40","MEPCE"
"2956","E2F5","CSRNP1"
"2957","E2F1","CSRNP1"
"2958","E2F2","CSRNP1"
"2959","E2F3","CSRNP1"
"2960","FOS","CSRNP1"
"2961","FOSB","CSRNP1"
"2962","E2F5","PRR14L"
"2963","E2F1","PRR14L"
"2964","E2F2","PRR14L"
"2965","E2F3","PRR14L"
"2966","EGR2","PRR14L"
"2967","EGR3","PRR14L"
"2968","E2F5","PABPC1"
"2969","E2F1","PABPC1"
"2970","E2F2","PABPC1"
"2971","E2F3","PABPC1"
"2972","MYC","PABPC1"
"2973","EGR1","PABPC1"
"2974","EGR2","PABPC1"
"2975","EGR3","PABPC1"
"2976","E2F5","NSF"
"2977","E2F1","NSF"
"2978","E2F2","NSF"
"2979","E2F3","NSF"
"2980","EGR1","NSF"
"2981","EGR3","NSF"
"2982","E2F5","SMC4"
"2983","E2F2","SMC4"
"2984","E2F3","SMC4"
"2985","E2F5","GINS1"
"2986","E2F1","GINS1"
"2987","E2F2","GINS1"
"2988","E2F3","GINS1"
"2989","MYC","GINS1"
"2990","E2F5","WRAP73"
"2991","E2F1","WRAP73"
"2992","E2F2","WRAP73"
"2993","E2F3","WRAP73"
"2994","E2F5","RPS20"
"2995","E2F1","RPS20"
"2996","E2F3","RPS20"
"2997","MYC","RPS20"
"2998","E2F5","PXMP2"
"2999","E2F1","PXMP2"
"3000","E2F2","PXMP2"
"3001","E2F3","PXMP2"
"3002","E2F5","PPM1D"
"3003","E2F2","PPM1D"
"3004","E2F3","PPM1D"
"3005","ATF2","PPM1D"
"3006","E2F5","DTL"
"3007","E2F1","DTL"
"3008","E2F2","DTL"
"3009","E2F3","DTL"
"3010","FOS","DTL"
"3011","ATF2","DTL"
"3012","E2F5","TMEM53"
"3013","E2F2","TMEM53"
"3014","E2F3","TMEM53"
"3015","POU2F1","TMEM53"
"3016","E2F5","EFCAB7"
"3017","E2F1","EFCAB7"
"3018","E2F2","EFCAB7"
"3019","E2F3","EFCAB7"
"3020","POU2F1","EFCAB7"
"3021","E2F5","MZT1"
"3022","E2F1","MZT1"
"3023","E2F2","MZT1"
"3024","E2F3","MZT1"
"3025","E2F5","NR2C2AP"
"3026","NR2C2","NR2C2AP"
"3027","E2F5","FARS2"
"3028","E2F2","FARS2"
"3029","E2F3","FARS2"
"3030","MYC","FARS2"
"3031","E2F5","DCTPP1"
"3032","E2F1","DCTPP1"
"3033","E2F2","DCTPP1"
"3034","E2F3","DCTPP1"
"3035","MYC","DCTPP1"
"3036","E2F5","BMPR1B"
"3037","E2F1","BMPR1B"
"3038","E2F2","BMPR1B"
"3039","E2F3","BMPR1B"
"3040","HSF2","BMPR1B"
"3041","E2F5","CA2"
"3042","E2F1","CA2"
"3043","E2F3","CA2"
"3044","FOS","CA2"
"3045","ANKZF1","CA2"
"3046","NONO","CA2"
"3047","E2F5","METTL15"
"3048","E2F2","METTL15"
"3049","E2F5","TUFT1"
"3050","E2F1","TUFT1"
"3051","E2F2","TUFT1"
"3052","E2F3","TUFT1"
"3053","E2F5","RPL29"
"3054","E2F2","RPL29"
"3055","E2F3","RPL29"
"3056","E2F5","MRPL24"
"3057","E2F2","MRPL24"
"3058","E2F5","CLTA"
"3059","E2F1","CLTA"
"3060","E2F2","CLTA"
"3061","E2F3","CLTA"
"3062","E2F5","CAPRIN1"
"3063","E2F1","CAPRIN1"
"3064","E2F2","CAPRIN1"
"3065","E2F3","CAPRIN1"
"3066","E2F1","FBXO5"
"3067","CDC20","FBXO5"
"3068","E2F1","SUZ12"
"3069","E2F2","SUZ12"
"3070","E2F3","SUZ12"
"3071","IGF2","SUZ12"
"3072","EZH2","SUZ12"
"3073","E2F1","GTF2H4"
"3074","FOS","GTF2H4"
"3075","ERCC3","GTF2H4"
"3076","E2F1","MATR3"
"3077","MYC","MATR3"
"3078","EGR2","MATR3"
"3079","EGR3","MATR3"
"3080","TTF2","MATR3"
"3081","E2F1","POLR3F"
"3082","BDP1","POLR3F"
"3083","POU2F1","POLR3F"
"3084","ZIC2","POLR3F"
"3085","E2F1","SAFB2"
"3086","MYC","SAFB2"
"3087","ESR1","SAFB2"
"3088","ATF2","SAFB2"
"3089","ATF5","SAFB2"
"3090","E2F1","TUBA1B"
"3091","RILP","TUBA1B"
"3092","DYNC1H1","TUBA1B"
"3093","DYNC1I2","TUBA1B"
"3094","MYC","TUBA1B"
"3095","ESR1","TUBA1B"
"3096","DYNLL1","TUBA1B"
"3097","DCTN2","TUBA1B"
"3098","DCTN4","TUBA1B"
"3099","E2F1","MEFV"
"3100","RPS6KA3","MEFV"
"3101","PKN1","MEFV"
"3102","E2F1","IL10"
"3103","ESR1","IL10"
"3104","MRC1","IL10"
"3105","MRC2","IL10"
"3106","CLEC4M","IL10"
"3107","HDAC4","IL10"
"3108","E2F1","CDAN1"
"3109","E2F1","DROSHA"
"3110","E2F1","ECT2"
"3111","E2F1","GINS3"
"3112","E2F1","ISYNA1"
"3113","EGR1","ISYNA1"
"3114","E2F1","KIF2C"
"3115","EGR2","KIF2C"
"3116","EGR3","KIF2C"
"3117","E2F1","MT1G"
"3118","E2F1","NOX4"
"3119","E2F1","PCSK6"
"3120","FOS","PCSK6"
"3121","MYC","PCSK6"
"3122","ETV4","PCSK6"
"3123","FOSB","PCSK6"
"3124","E2F1","RACGAP1"
"3125","E2F1","TOPBP1"
"3126","MYC","TOPBP1"
"3127","TCFL5","TOPBP1"
"3128","E2F1","ADAMTS1"
"3129","EZH2","ADAMTS1"
"3130","ZIC2","ADAMTS1"
"3131","E2F1","SLC2A3"
"3132","E2F2","SLC2A3"
"3133","HMGA1","SLC2A3"
"3134","E2F1","IDE"
"3135","NRF1","IDE"
"3136","E2F1","EXO1"
"3137","E2F1","PSMA1"
"3138","MYC","PSMA1"
"3139","COIL","PSMA1"
"3140","E2F1","PCID2"
"3141","MYC","PCID2"
"3142","E2F1","MAPRE1"
"3143","E2F2","MAPRE1"
"3144","MYC","MAPRE1"
"3145","APC","MAPRE1"
"3146","E2F1","DLEU2"
"3147","MYC","DLEU2"
"3148","POU2F1","DLEU2"
"3149","E2F1","DCK"
"3150","MYC","DCK"
"3151","E2F1","ANKH"
"3152","EGR2","ANKH"
"3153","E2F1","POLE2"
"3154","E2F2","POLE2"
"3155","E2F1","ANKRD27"
"3156","E2F1","TMEM106C"
"3157","E2F1","HSPA14"
"3158","POU2F1","HSPA14"
"3159","DNAJC2","HSPA14"
"3160","E2F1","ACYP2"
"3161","MYC","ACYP2"
"3162","POU2F1","ACYP2"
"3163","E2F1","ACSL1"
"3164","E2F2","ACSL1"
"3165","POU2F1","ACSL1"
"3166","E2F1","CDCA3"
"3167","E2F2","CDCA3"
"3168","NFYC","CDCA3"
"3169","E2F1","USP1"
"3170","MYC","USP1"
"3171","EGR1","USP1"
"3172","E2F1","TCP1"
"3173","E2F2","TCP1"
"3174","E2F3","TCP1"
"3175","MYC","TCP1"
"3176","E2F1","TBCC"
"3177","MYC","TBCC"
"3178","ATF2","TBCC"
"3179","E2F1","STIL"
"3180","E2F1","RBM10"
"3181","E2F1","PHF20"
"3182","MYC","PHF20"
"3183","E2F1","NUSAP1"
"3184","E2F1","MSTO1"
"3185","EGR1","MSTO1"
"3186","E2F1","IGF2BP3"
"3187","MYC","IGF2BP3"
"3188","EGR1","IGF2BP3"
"3189","E2F1","CYGB"
"3190","MYC","CYGB"
"3191","E2F1","C5orf22"
"3192","MYC","C5orf22"
"3193","WBP11","C5orf22"
"3194","E2F1","ANP32E"
"3195","MYC","ANP32E"
"3196","E2F1","USP14"
"3197","MYC","USP14"
"3198","E2F1","TUBG1"
"3199","MYC","TUBG1"
"3200","BRCA1","TUBG1"
"3201","E2F1","SLC41A3"
"3202","MYC","SLC41A3"
"3203","E2F1","PFAS"
"3204","MYC","PFAS"
"3205","ATF2","PFAS"
"3206","E2F1","MFSD5"
"3207","E2F1","MAP7"
"3208","MYC","MAP7"
"3209","ATF2","MAP7"
"3210","E2F1","KIF11"
"3211","MYC","KIF11"
"3212","E2F1","KCNJ16"
"3213","MYC","KCNJ16"
"3214","E2F1","HSDL1"
"3215","MYC","HSDL1"
"3216","EGR1","HSDL1"
"3217","E2F1","HNRNPR"
"3218","MYC","HNRNPR"
"3219","E2F1","HMGN4"
"3220","MYC","HMGN4"
"3221","E2F1","GGT5"
"3222","MYC","GGT5"
"3223","E2F1","FEN1"
"3224","MYC","FEN1"
"3225","E2F1","FABP5"
"3226","E2F1","CIZ1"
"3227","MYC","CIZ1"
"3228","E2F1","CALM1"
"3229","MYC","CALM1"
"3230","EGR1","CALM1"
"3231","EGR3","CALM1"
"3232","E2F1","C11orf54"
"3233","E2F2","C11orf54"
"3234","MYC","C11orf54"
"3235","TRIP13","C11orf54"
"3236","E2F1","ADNP"
"3237","MYC","ADNP"
"3238","E2F1","DOCK5"
"3239","FOS","DOCK5"
"3240","E2F1","OAS2"
"3241","E2F2","OAS2"
"3242","ETV4","OAS2"
"3243","E2F1","CETP"
"3244","ETV4","CETP"
"3245","E2F1","LSM2"
"3246","ESR1","LSM2"
"3247","EGR1","LSM2"
"3248","EGR2","LSM2"
"3249","EGR3","LSM2"
"3250","E2F1","TTL"
"3251","EGR1","TTL"
"3252","E2F1","TBC1D13"
"3253","EGR1","TBC1D13"
"3254","E2F1","RPLP2"
"3255","EGR1","RPLP2"
"3256","E2F1","RCC2"
"3257","ATF2","RCC2"
"3258","EGR1","RCC2"
"3259","E2F1","PCBP2"
"3260","EGR1","PCBP2"
"3261","YBX1","PCBP2"
"3262","E2F1","MANEAL"
"3263","EGR1","MANEAL"
"3264","E2F1","EIF4A3"
"3265","EGR1","EIF4A3"
"3266","E2F1","CHRAC1"
"3267","EGR1","CHRAC1"
"3268","E2F1","CENPJ"
"3269","EGR1","CENPJ"
"3270","E2F1","SLC25A37"
"3271","ATF2","SLC25A37"
"3272","E2F1","LNPEP"
"3273","E2F1","UTRN"
"3274","E2F2","UTRN"
"3275","E2F1","GCHFR"
"3276","E2F2","GCHFR"
"3277","E2F1","ZMYND19"
"3278","E2F1","ZMYM1"
"3279","E2F1","WAC"
"3280","E2F1","TIPIN"
"3281","TIMELESS","TIPIN"
"3282","E2F1","THOC5"
"3283","E2F1","SNHG6"
"3284","E2F1","SNHG1"
"3285","E2F1","SNAPIN"
"3286","SMAD2","SNAPIN"
"3287","KAT7","SNAPIN"
"3288","E2F1","SESTD1"
"3289","E2F1","RPL10A"
"3290","E2F1","RBMX2"
"3291","E2F1","RANGRF"
"3292","E2F1","PPM1G"
"3293","E2F1","PIGU"
"3294","E2F1","PEX5"
"3295","ATF2","PEX5"
"3296","ATF5","PEX5"
"3297","E2F1","PDCL"
"3298","E2F1","PARP12"
"3299","E2F1","OLFML3"
"3300","E2F1","NPC1"
"3301","E2F1","MT1X"
"3302","E2F1","MRPS23"
"3303","E2F1","MBNL3"
"3304","E2F1","LRRC1"
"3305","E2F1","LRR1"
"3306","E2F1","ITIH1"
"3307","E2F1","HELLS"
"3308","E2F1","G3BP1"
"3309","E2F1","EDIL3"
"3310","E2F1","DENND5A"
"3311","E2F1","CNIH4"
"3312","E2F1","CENPH"
"3313","E2F1","CCDC93"
"3314","E2F1","ANXA4"
"3315","E2F1","ACOT4"
"3316","E2F1","AADAT"
"3317","E2F2","DCAF7"
"3318","MYC","DCAF7"
"3319","EGR1","DCAF7"
"3320","E2F2","TRMT12"
"3321","HSF2","TRMT12"
"3322","E2F2","RDH16"
"3323","E2F2","ACTR6"
"3324","E2F3","AURKA"
"3325","BRCA1","AURKA"
"3326","NFYC","AURKA"
"3327","HDAC1","MMP9"
"3328","FOS","MMP9"
"3329","MYC","MMP9"
"3330","ETS2","MMP9"
"3331","ETV4","MMP9"
"3332","FOSB","MMP9"
"3333","MAZ","MMP9"
"3334","HDAC1","MICB"
"3335","ESR1","MICB"
"3336","HDAC1","CD1D"
"3337","HDAC2","CD1D"
"3338","LEF1","CD1D"
"3339","HDAC1","DEFB1"
"3340","HDAC1","TPD52L1"
"3341","ZIC2","TPD52L1"
"3342","HDAC1","CDYL"
"3343","HDAC2","CDYL"
"3344","EGR2","CDYL"
"3345","EGR3","CDYL"
"3346","HDAC1","KDM1A"
"3347","EGR1","KDM1A"
"3348","HDAC2","HIF1AN"
"3349","HDAC2","SETDB1"
"3350","PHF10","SETDB1"
"3351","DNMT3A","SETDB1"
"3352","TRIM16","SETDB1"
"3353","TARDBP","SETDB1"
"3354","TCERG1","SETDB1"
"3355","ZFP64","SETDB1"
"3356","PPP1CC","TRPM8"
"3357","PRKAA2","ACACB"
"3358","PRKAG2","ACACB"
"3359","PRKAB1","ACACB"
"3360","PRKAB2","ACACB"
"3361","PRKAG1","ACACB"
"3362","DVL1","FRAT1"
"3363","DVL2","FRAT1"
"3364","DVL3","FRAT1"
"3365","DVL1","FRAT2"
"3366","MYC","FRAT2"
"3367","RPS6KB1","EIF4B"
"3368","RPS6KB2","EIF4B"
"3369","PTK2","ITGA2"
"3370","FOS","ITGA2"
"3371","ACTB","ITGA2"
"3372","PTK2","ITGA6"
"3373","MYC","ITGA6"
"3374","ACTB","ITGA6"
"3375","LAMB4","ITGA6"
"3376","LAMA2","ITGA6"
"3377","LAMA4","ITGA6"
"3378","PRKAG2","ADRA1A"
"3379","PRKAG2","ADIPOR1"
"3380","MYC","ADIPOR1"
"3381","FOS","NQO1"
"3382","NFE2L2","NQO1"
"3383","NRF1","NQO1"
"3384","FOS","PCK2"
"3385","ATF2","PCK2"
"3386","EGR1","PCK2"
"3387","FOS","ASAP2"
"3388","FOSB","ASAP2"
"3389","FOS","TFPI2"
"3390","EGR1","TFPI2"
"3391","FOSB","TFPI2"
"3392","POU2F1","TFPI2"
"3393","FOS","REPIN1"
"3394","MYC","REPIN1"
"3395","FOS","SNX27"
"3396","EGR3","SNX27"
"3397","FOS","FAF1"
"3398","MYC","FAF1"
"3399","EGR1","FAF1"
"3400","FOSB","FAF1"
"3401","FOS","SEMA3F"
"3402","MYC","SEMA3F"
"3403","FOSB","SEMA3F"
"3404","FOS","ZG16"
"3405","FOS","DPCD"
"3406","EGR1","DPCD"
"3407","RUVBL2","DPCD"
"3408","FOS","MT2A"
"3409","POU2F1","MT2A"
"3410","FOS","MID1"
"3411","ESR1","MID1"
"3412","EGR1","MID1"
"3413","EGR2","MID1"
"3414","EGR3","MID1"
"3415","POU2F1","MID1"
"3416","FOS","MAP2"
"3417","FOSB","MAP2"
"3418","POU2F1","MAP2"
"3419","FOS","KCNMB2"
"3420","FOSB","KCNMB2"
"3421","POU2F1","KCNMB2"
"3422","FOS","ANK3"
"3423","SMAD3","ANK3"
"3424","FOSB","ANK3"
"3425","NFYC","ANK3"
"3426","FOS","ZFYVE26"
"3427","FOS","NEU1"
"3428","FOS","KIF14"
"3429","FOSB","KIF14"
"3430","FOS","S100P"
"3431","MYC","S100P"
"3432","FOS","QSER1"
"3433","MYC","QSER1"
"3434","FOSB","QSER1"
"3435","FOS","PTH1R"
"3436","FOSB","PTH1R"
"3437","FOS","PSMG3"
"3438","FOSB","PSMG3"
"3439","FOS","KAZN"
"3440","COIL","KAZN"
"3441","FOS","EEF1D"
"3442","MYC","EEF1D"
"3443","FOS","DUS4L"
"3444","MYC","DUS4L"
"3445","FOSB","DUS4L"
"3446","FOS","B3GALNT2"
"3447","MYC","B3GALNT2"
"3448","FOS","ZNF532"
"3449","FOSB","ZNF532"
"3450","FOS","TSPAN1"
"3451","FOSB","TSPAN1"
"3452","FOS","SPRR1A"
"3453","FOSB","SPRR1A"
"3454","FOS","SLC34A2"
"3455","FOSB","SLC34A2"
"3456","FOS","RPP40"
"3457","FOSB","RPP40"
"3458","FOS","PRSS53"
"3459","FOSB","PRSS53"
"3460","FOS","MICAL2"
"3461","FOSB","MICAL2"
"3462","FOS","CXCL14"
"3463","FOSB","CXCL14"
"3464","FOS","CHST4"
"3465","FOSB","CHST4"
"3466","FOS","ANXA10"
"3467","FOSB","ANXA10"
"3468","FOS","UNKL"
"3469","FOS","PHF20L1"
"3470","FOS","MRPS16"
"3471","FOS","MFSD6"
"3472","FOS","GSN"
"3473","FOS","GPATCH1"
"3474","FOS","DNASE1L3"
"3475","FOS","DNAJC6"
"3476","FOS","CHCHD2"
"3477","FOS","CACYBP"
"3478","FOS","ABHD2"
"3479","MYC","ACTR3C"
"3480","ACTB","ACTR3C"
"3481","MYC","HLA-B"
"3482","HLA-A","HLA-B"
"3483","MYC","RNF4"
"3484","ESR1","RNF4"
"3485","HMGA1","RNF4"
"3486","MYC","F8"
"3487","MYC","HYAL1"
"3488","EGR1","HYAL1"
"3489","MYC","BAG2"
"3490","MYC","HNRNPA1"
"3491","HSF2","HNRNPA1"
"3492","TTF2","HNRNPA1"
"3493","MYC","SART3"
"3494","ATF2","SART3"
"3495","COIL","SART3"
"3496","RNPS1","SART3"
"3497","MYC","TOP1MT"
"3498","MYC","UBE2C"
"3499","MYC","RNMT"
"3500","ATF2","RNMT"
"3501","EGR1","RNMT"
"3502","MYC","DCAF11"
"3503","ATF2","DCAF11"
"3504","NFYC","DCAF11"
"3505","MYC","CCT7"
"3506","MYC","SLC38A6"
"3507","ATF2","SLC38A6"
"3508","POU2F1","SLC38A6"
"3509","MYC","SLC7A8"
"3510","NFYC","SLC7A8"
"3511","MYC","PRDM10"
"3512","NFYC","PRDM10"
"3513","MYC","CHP1"
"3514","NFYC","CHP1"
"3515","MYC","UTP18"
"3516","ESR1","UTP18"
"3517","MYC","UBAP2L"
"3518","EGR3","UBAP2L"
"3519","MYC","TOMM20"
"3520","MYC","SPRYD4"
"3521","EGR1","SPRYD4"
"3522","MYC","SLC7A2"
"3523","MYC","PTGES3"
"3524","ESR1","PTGES3"
"3525","HSF2","PTGES3"
"3526","NR3C2","PTGES3"
"3527","MYC","PLOD3"
"3528","EGR1","PLOD3"
"3529","MYC","OAF"
"3530","MYC","NTPCR"
"3531","MYC","METTL1"
"3532","MYC","GNS"
"3533","EGR1","GNS"
"3534","MYC","EIF2S3"
"3535","MYC","EFTUD2"
"3536","FOSB","EFTUD2"
"3537","MYC","DPM2"
"3538","MYC","DKC1"
"3539","RUVBL1","DKC1"
"3540","EGR1","DKC1"
"3541","MYC","CUTA"
"3542","BHLHE40","CUTA"
"3543","MYC","CNPY2"
"3544","MYC","BOP1"
"3545","MYC","AGAP3"
"3546","EGR2","AGAP3"
"3547","EGR3","AGAP3"
"3548","MYC","ADK"
"3549","ATF2","ADK"
"3550","ATF5","ADK"
"3551","MYC","USP39"
"3552","EGR3","USP39"
"3553","POU2F1","USP39"
"3554","MYC","TLCD1"
"3555","EGR1","TLCD1"
"3556","EGR2","TLCD1"
"3557","EGR3","TLCD1"
"3558","MYC","NDUFA4L2"
"3559","EGR2","NDUFA4L2"
"3560","EGR3","NDUFA4L2"
"3561","POU2F1","NDUFA4L2"
"3562","ZIC2","NDUFA4L2"
"3563","MYC","MORC2"
"3564","EGR2","MORC2"
"3565","EGR3","MORC2"
"3566","MYC","FAM20B"
"3567","EGR3","FAM20B"
"3568","MYC","LRG1"
"3569","ZIC2","LRG1"
"3570","MYC","STEAP3"
"3571","MYC","SCRIB"
"3572","MYC","KDM6B"
"3573","BHLHE40","KDM6B"
"3574","MYC","UBQLN4"
"3575","SMARCB1","UBQLN4"
"3576","EGR1","UBQLN4"
"3577","POU2F1","UBQLN4"
"3578","MLLT6","UBQLN4"
"3579","PBXIP1","UBQLN4"
"3580","RNPS1","UBQLN4"
"3581","TRIM32","UBQLN4"
"3582","MYC","TRIM71"
"3583","MYC","TOMM40L"
"3584","MYC","SCAMP3"
"3585","ATF2","SCAMP3"
"3586","TSG101","SCAMP3"
"3587","MYC","PITPNM3"
"3588","EGR3","PITPNM3"
"3589","MYC","ROBO1"
"3590","POU2F1","ROBO1"
"3591","MYC","RMI1"
"3592","MYC","MTCH1"
"3593","EGR2","MTCH1"
"3594","EGR3","MTCH1"
"3595","MYC","MRO"
"3596","MYC","LEMD2"
"3597","POU2F1","LEMD2"
"3598","MYC","FEZ1"
"3599","SMARCD1","FEZ1"
"3600","BARD1","FEZ1"
"3601","POU2F1","FEZ1"
"3602","HTATSF1","FEZ1"
