"","from","to"
"3610","EGR1","AP3S1"
"3611","EGR1","AMZ2"
"3612","EGR1","ALG6"
"3613","EGR1","ADAMTS13"
"3614","EGR2","FAS"
"3615","HDGF","FAS"
"3616","NFYC","FAS"
"3617","EGR2","SOCS2"
"3618","EGR3","SOCS2"
"3619","EGR2","ZSWIM6"
"3620","EGR3","ZSWIM6"
"3621","EGR2","TDRKH"
"3622","EGR3","TDRKH"
"3623","EGR2","LRRC42"
"3624","EGR3","LRRC42"
"3625","EGR2","SORT1"
"3626","EGR3","SORT1"
"3627","TCF3","SORT1"
"3628","EGR2","XPR1"
"3629","EGR3","XPR1"
"3630","POU2F1","XPR1"
"3631","EGR2","TRMT112"
"3632","EGR2","MTCH1"
"3633","EGR3","MTCH1"
"3634","EGR2","CKAP5"
"3635","EGR3","CKAP5"
"3636","EGR2","EIF3B"
"3637","EGR2","PTPN3"
"3638","EGR3","PTPN3"
"3639","EGR2","UBE2Z"
"3640","EGR3","UBE2Z"
"3641","EGR2","SF3B4"
"3642","EGR3","SF3B4"
"3643","TCERG1","SF3B4"
"3644","EGR2","NTN4"
"3645","EGR3","NTN4"
"3646","EGR2","NKIRAS2"
"3647","EGR3","NKIRAS2"
"3648","EGR2","MRPL34"
"3649","EGR3","MRPL34"
"3650","EGR2","CYP39A1"
"3651","EGR3","CYP39A1"
"3652","EGR2","COLEC12"
"3653","EGR3","COLEC12"
"3654","EGR2","CCDC124"
"3655","EGR3","CCDC124"
"3656","EGR2","C12orf75"
"3657","EGR3","C12orf75"
"3658","EGR2","AGAP1"
"3659","EGR3","AGAP1"
"3660","EGR3","UBAP2L"
"3661","EGR3","RANBP1"
"3662","EGR3","SNX27"
"3663","EGR3","FAM20B"
"3664","EGR3","ZSWIM5"
"3665","EGR3","ZNF706"
"3666","EGR3","AHCTF1"
"3667","EGR3","THOC2"
"3668","EGR3","SPINT2"
"3669","EGR3","LYVE1"
"3670","EGR3","IFFO1"
"3671","EGR3","FSD1L"
"3672","EGR3","FREM2"
"3673","EGR3","FKBP1A"
"3674","ETV4","BCHE"
"3675","ETV4","MMP12"
"3676","ETV4","F9"
"3677","ETV4","CETP"
"3678","ETV4","APOH"
"3679","EZH2","ADAMTS1"
"3680","ZIC2","ADAMTS1"
"3681","EZH2","AXL"
"3682","FOSB","MDC1"
"3683","HSF2","MDC1"
"3684","FOSB","TFPI2"
"3685","FOSB","CSRNP1"
"3686","FOSB","STOML2"
"3687","FOSB","KCNN3"
"3688","FOSB","KCNN2"
"3689","FOSB","SRXN1"
"3690","FOSB","PCDHGA4"
"3691","FOSB","FTL"
"3692","FOSB","GABARAPL1"
"3693","HMGA1","IL1B"
"3694","HMGB2","SET"
"3695","PTMA","SET"
"3696","HSF2","PTGES3"
"3697","NR3C2","PTGES3"
"3698","HSF2","KIN"
"3699","HSF2","ST3GAL6"
"3700","HSF2","NUTF2"
"3701","PTMA","NUTF2"
"3702","HSF2","NCAPD2"
"3703","HSF2","KRTAP13-1"
"3704","HSF2","GDI1"
"3705","HSF2","ATOH8"
"3706","HSF2","A2MP1"
"3707","HSF2","NCAPG"
"3708","ILF3","NDRG1"
"3709","RUVBL2","NDRG1"
"3710","ILF3","DHX9"
"3711","DDX20","DHX9"
"3712","SSRP1","DHX9"
"3713","MCM2","SNF8"
"3714","TSG101","SNF8"
"3715","NCOA6","GHR"
"3716","NFYC","USP21"
"3717","NFYC","PRDM10"
"3718","NFYC","PHF6"
"3719","POU2F1","PHF6"
"3720","NFYC","COPZ1"
"3721","NFYC","CENPF"
"3722","NFYC","CAND1"
"3723","CNOT3","CAND1"
"3724","NFYC","ENOPH1"
"3725","NFYC","NIF3L1"
"3726","NFYC","SYT13"
"3727","NFYC","RMST"
"3728","NFYC","RMI2"
"3729","NFYC","PSMD4"
"3730","TCF3","PSMD4"
"3731","NFYC","MUC6"
"3732","NFYC","MRPL49"
"3733","NFYC","GOLPH3L"
"3734","NFYC","GGH"
"3735","NFYC","FLAD1"
"3736","NFYC","CCDC149"
"3737","NPM1","NOP2"
"3738","NR1H4","ABCB4"
"3739","HAX1","ABCB4"
"3740","NR1H4","SLCO1B3"
"3741","NR3C2","FXYD2"
"3742","NRF1","IDE"
"3743","POU2F1","VWF"
"3744","POU2F1","CAPN6"
"3745","POU2F1","ENPP2"
"3746","POU2F1","NUP93"
"3747","TCF3","NUP93"
"3748","POU2F1","SPATA6L"
"3749","POU2F1","SNRPD2"
"3750","DDX20","SNRPD2"
"3751","SNRPD1","SNRPD2"
"3752","POU2F1","SLC7A6"
"3753","POU2F1","RSPO3"
"3754","POU2F1","RALGPS2"
"3755","POU2F1","POP5"
"3756","POU2F1","PLXNC1"
"3757","POU2F1","PIPOX"
"3758","POU2F1","NHEJ1"
"3759","POU2F1","LRP4"
"3760","POU2F1","LEAP2"
"3761","POU2F1","KBTBD11"
"3762","POU2F1","IPO9"
"3763","POU2F1","IL13RA2"
"3764","POU2F1","HSPA14"
"3765","DNAJC2","HSPA14"
"3766","POU2F1","HCAR3"
"3767","POU2F1","HABP2"
"3768","POU2F1","FERMT1"
"3769","POU2F1","FCN3"
"3770","POU2F1","FAM172A"
"3771","POU2F1","DPY30"
"3772","POU2F1","CNOT1"
"3773","CNOT3","CNOT1"
"3774","CNOT4","CNOT1"
"3775","POU2F1","CENPI"
"3776","POU2F1","CD180"
"3777","POU2F1","C1QTNF1"
"3778","POU2F1","BMX"
"3779","POU2F1","BCO2"
"3780","POU2F1","APOF"
"3781","POU2F1","ALB"
"3782","POU2F1","AKR1C3"
"3783","ZHX1","AKR1C3"
"3784","POU2F1","AARS2"
"3785","PTMA","IDO2"
"3786","PTMA","VIPR1"
"3787","PTTG1","RPS10"
"3788","KAT7","RPS10"
"3789","TCF3","TCF21"
"3790","TCF3","EXO1"
"3791","TCF3","TNFAIP2"
"3792","TCF3","TMEM106C"
"3793","TCF3","RBMS3"
"3794","TCF3","RAPGEF5"
"3795","TCF3","PSMB4"
"3796","TCF3","NUDT1"
"3797","TCF3","NPNT"
"3798","TCF3","LRRC8D"
"3799","TCF3","FBXO44"
"3800","TCF3","ANGPTL1"
"3801","TCF3","ADAMTSL3"
"3802","TSG101","VPS37C"
"3803","TTF2","HNRNPA2B1"
"3804","TTF2","TACC3"
"3805","YBX1","CDKN3"
"3806","YBX1","PCBP2"
"3807","ZIC2","SLC13A4"
"3808","ZIC2","TPD52L1"
"3809","ZIC2","HPX"
"3810","ZIC2","COL4A4"
"3811","CBX3","DSN1"
"3812","CNOT4","UBE2D2"
"3813","DDB2","CUL4B"
"3814","DDX20","SNRPF"
"3815","DDX20","SNRPE"
"3816","GTF2IRD1","EXOSC4"
"3817","HAX1","EIF3F"
"3818","PAPOLA","SNRPA"
"3819","PBXIP1","TSNAX"
"3820","SNW1","PABPN1"
"3821","SSRP1","NEK9"
"3822","SUPT16H","NEK9"
"3823","TCEA2","RPA1"
"3824","TCEA2","CENPT"
"3825","TCERG1","SF3A3"
"3826","TCERG1","HNRNPM"
"3827","TCFL5","TOPBP1"
"3828","TIMELESS","TIPIN"
"3829","TRIP13","PBLD"
"3830","WBP11","MCRS1"
"3831","XRCC6","ACD"
"3832","XRCC6","CDCA5"
"3833","ZHX1","TERF1"
"3834","ZNF581","HNRNPC"
