"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33"
"TCGA-DD-AAEG-01","5.8607862","0.0000000","6.8585650","0.6931472","4.9558271","5.8721178","5.9322452","5.5721540","8.3414102","4.7874917","6.9584484","6.4425402","7.8747391","7.3414839","5.5529596","7.2710085","7.1815919","4.5108595","5.8692969","5.5373343","4.3944492","6.8079349","5.1761497","6.1800167","4.8441871","6.1290502","5.3423343","6.5381398","0.0000000","5.1817836","7.1808312","6.2166061","3.7841896"
"TCGA-UB-A7ME-01","6.285998","6.165418","6.771936","5.905362","5.723585","6.318968","6.593045","6.855409","8.067776","6.021023","5.955837","7.122867","8.238008","6.916715","5.940171","7.619233","6.825460","6.525030","6.001415","6.077642","5.056246","6.807935","4.859812","6.835185","4.962845","6.001415","5.916202","6.501290","2.944439","5.690359","7.293018","7.167809","5.030438"
"TCGA-2Y-A9H2-01","6.664409","5.062595","6.432940","5.298317","6.228511","6.652863","5.598422","6.555357","9.085570","5.111988","6.204558","7.178545","8.001355","7.755767","5.940171","8.002025","6.419995","5.529429","5.846439","6.154858","3.951244","7.669962","6.198479","7.090910","5.231109","5.501258","6.308098","6.354370","1.609438","5.739793","7.273093","6.645091","4.727388"
"TCGA-DD-AACY-01","3.912023","6.502790","4.574711","6.758095","3.610918","4.394449","3.688879","3.891820","6.769642","3.465736","3.637586","4.787492","6.467699","5.236442","4.043051","5.533389","5.323010","4.394449","4.007333","4.043051","2.944439","5.147494","3.433987","4.948760","3.465736","6.684612","4.532599","4.418841","0.000000","4.382027","5.459586","4.521789","3.044522"
"TCGA-DD-AACC-01","5.303305","6.690842","6.261492","7.014814","4.859812","5.590987","5.945421","5.497168","7.527256","4.990433","5.659482","6.586172","7.712444","6.234411","5.463832","6.991177","6.633318","7.582738","5.187386","5.521461","5.978886","6.830874","4.248495","6.113682","4.736198","7.775276","5.147494","6.988413","3.465736","5.023881","7.231287","6.775366","3.828641"
"TCGA-GJ-A3OU-01","6.086775","6.639876","6.674561","6.762730","5.402677","5.780744","6.236370","5.560682","7.581720","5.204007","5.918894","6.350886","7.899895","6.773080","5.605802","7.342779","6.911747","5.420535","5.620401","5.837730","4.382027","7.094235","5.023881","6.610696","5.176150","6.115892","5.609472","6.603944","2.079442","5.303305","6.648985","6.381816","4.795791"
"TCGA-DD-AACH-02","8.389587","8.142645","8.709630","7.823646","6.546785","7.833600","7.712891","7.665285","9.710873","6.293419","7.825245","8.086718","9.438193","7.597396","7.287561","9.107532","8.310661","5.099866","7.479300","7.150701","4.110874","8.960725","7.342779","8.101375","6.891626","4.969813","7.115582","8.242493","0.000000","7.005789","8.737773","7.804659","5.337538"
"TCGA-DD-AACX-02","6.784457","7.058758","7.702556","7.253470","5.710427","6.523562","6.109248","5.820083","7.888335","5.768321","6.504288","6.777647","8.056744","7.587817","6.210600","8.314342","7.082549","3.784190","6.006353","6.594413","2.302585","7.788212","6.023448","7.097549","5.717028","4.304065","6.196444","6.575076","1.098612","6.272877","7.386471","6.566672","4.418841"
"TCGA-DD-AADQ-02","4.477337","5.765191","5.225747","6.989335","5.241747","4.644391","4.828314","4.330733","7.581210","3.951244","5.087596","5.433722","7.343426","5.036953","3.761200","5.950643","6.437752","3.951244","4.262680","4.330733","2.484907","5.583496","3.526361","5.214936","4.189655","4.521789","5.164786","6.359574","1.098612","3.737670","6.313548","5.379897","3.526361"
"TCGA-FV-A3I0-02","5.3230100","0.0000000","4.4067192","0.6931472","5.3132060","5.5984220","5.3423343","4.8978398","8.7827830","3.7841896","5.3375381","5.4467374","8.3577284","6.0306853","4.9199809","6.1882641","6.0282785","4.5643482","4.3307333","5.4380793","1.9459101","6.4134590","4.9126549","6.7286286","4.4067192","2.9957323","5.7137328","5.8916442","1.3862944","4.2195077","6.3985949","5.7838252","4.4188406"
"TCGA-5C-A9VG-02","7.1731917","5.5451774","7.7634464","5.5333895","6.0567840","6.9147309","5.9269260","6.4504704","8.3478273","6.1633148","7.0201907","7.1631724","7.8954360","8.2109397","6.3716118","8.0179667","7.7719103","4.6728288","6.4504704","7.1364832","3.9318256","8.1922937","6.4676987","6.9874902","5.6835798","5.4249500","7.0139155","6.8426833","0.6931472","6.7957058","7.4067107","7.2262090","5.9215784"
"TCGA-GJ-A6C0-02","7.1033221","0.6931472","7.2710085","0.6931472","5.5053315","7.2137683","6.6120410","7.0201907","8.2897906","5.8021184","6.5666724","7.3969486","8.5675060","7.6732231","6.4118183","8.6919865","7.2145044","4.0604430","6.2146081","6.3153580","5.7333413","8.3523185","5.8998974","7.2392150","5.7525726","3.4339872","6.4723463","7.1793080","1.0986123","5.9989366","8.0507034","6.9216582","4.3438054"
"TCGA-MI-A75G-02","4.934474","6.790097","5.347108","6.900731","4.615121","5.204007","5.141664","4.927254","7.733684","3.891820","4.615121","5.049856","7.492203","5.068904","4.510860","5.087596","6.129050","5.433722","4.143135","4.709530","1.945910","5.488938","3.784190","5.384495","4.406719","6.111467","5.342334","5.463832","0.000000","4.430817","6.692084","5.590987","3.295837"
"TCGA-DD-A73D-02","5.2364420","0.6931472","5.5872487","1.0986123","3.9702919","4.4308168","4.6443909","4.7095302","8.1864644","4.1588831","4.4998097","4.6634391","7.2130317","6.0282785","4.1271344","6.9782137","5.1817836","3.6635616","4.8121844","5.2933048","4.2766661","5.0498560","3.8712010","6.9147309","4.3567088","5.9788858","5.0304379","5.0751738","0.0000000","4.6443909","6.4167323","4.6443909","3.7376696"
"TCGA-WQ-AB4B-02","4.859812","6.059123","5.347108","6.163315","5.247024","4.499810","4.927254","4.663439","6.173786","4.234107","4.962845","5.648974","7.053586","5.056246","4.094345","5.986452","6.371612","4.290459","4.454347","4.499810","2.484907","5.840642","4.025352","5.181784","3.970292","5.293305","4.820282","6.190315","1.098612","4.219508","5.981414","6.091310","3.610918"
"TCGA-RC-A7SH-02","5.942799","4.262680","6.555357","4.127134","5.241747","6.343880","5.480639","6.347389","7.860185","5.843544","6.327937","6.573680","7.548556","7.272398","4.934474","7.483244","6.885510","2.639057","6.272877","5.720312","1.945910","7.902857","5.513429","6.030685","5.003946","3.178054","5.411646","7.378384","0.000000","4.990433","6.502790","7.559559","4.644391"
"TCGA-DD-A1EL-02","7.815611","5.187386","8.236685","5.323010","7.255591","7.729735","7.278629","7.404888","9.204523","7.337588","7.587311","8.005701","9.640043","8.056744","6.786717","8.943245","8.316789","4.174387","7.242082","7.137278","3.688879","8.153350","6.580639","8.364974","7.415175","7.451822","7.238497","7.845024","1.098612","6.755769","8.903000","7.412764","5.717028"
"TCGA-5R-AAAM-02","4.7273878","0.0000000","5.0106353","0.6931472","4.1108739","4.3040651","3.8066625","4.5747110","6.5525079","3.3322045","4.8598124","4.8598124","6.9450511","5.1929569","3.6888795","5.9322452","5.1532916","7.5049421","3.4657359","4.6728288","7.1372784","5.5759491","3.6375862","5.4510385","3.9120230","7.9909155","4.7621739","4.4067192","4.7706846","3.6635616","5.6559918","4.7361984","3.3672958"
"TCGA-2V-A95S-02","6.0822189","7.2909748","6.8308742","7.1332960","5.2203558","6.4692503","6.5147127","5.8636312","8.1176107","5.6240175","5.7960578","6.8200164","8.4084938","7.0112140","5.8861040","7.6043963","7.0012456","4.9487599","6.5206211","5.9889614","2.3025851","7.7437033","5.4971682","6.9565454","5.2257467","5.4337220","6.4101749","7.5963923","0.6931472","5.8607862","7.6033993","6.9087548","4.4773368"
"TCGA-ZS-A9CG-02","3.610918","6.905753","4.204693","7.491088","3.367296","3.526361","3.367296","4.110874","7.256297","3.091042","2.708050","3.332205","6.807935","4.394449","2.890372","4.510860","4.060443","5.533389","2.564949","3.583519","5.164786","4.317488","2.708050","6.495266","3.091042","6.542472","4.219508","3.784190","0.000000","3.258097","5.087596","3.091042","2.639057"
"TCGA-2Y-A9GZ-02","5.620401","0.000000","6.075346","1.098612","4.304065","5.899897","5.036953","5.318120","7.377134","4.442651","5.517453","5.983936","8.014666","6.343880","4.962845","6.726233","6.354370","4.605170","4.744932","8.530504","6.793466","6.748760","4.905275","5.556828","4.779123","6.150603","5.192957","5.509388","0.000000","4.564348","6.302619","4.983607","3.931826"
"TCGA-K7-AAU7-02","6.599870","7.584265","6.486161","7.702104","5.509388","6.373320","5.135798","6.045005","8.014666","5.749393","6.317165","7.037906","8.141190","7.224753","6.499787","7.724888","7.177782","4.430817","5.549076","6.276643","3.806662","8.001690","5.978886","6.974479","5.283204","5.164786","6.464588","6.437752","0.000000","5.231109","7.211557","4.174387","4.844187"
"TCGA-CC-A7IG-02","6.242223","4.553877","7.262629","7.281386","5.971262","7.409136","6.661855","6.850126","9.630760","6.487684","7.360740","8.497399","9.644458","8.046549","5.988961","8.437284","8.395252","3.828641","6.643790","6.200509","2.833213","8.436850","5.780744","7.138867","6.016157","4.094345","6.139885","8.570734","0.000000","5.888878","7.886833","8.282989","4.663439"
"TCGA-BC-A217-02"," 6.7141705"," 0.6931472"," 7.2048925"," 0.6931472"," 6.2461068"," 7.4324838"," 7.0157124"," 7.2071189"," 8.8949445"," 6.6120410"," 6.2785214"," 7.7931743","10.2125519"," 7.4938739"," 6.5279579"," 8.6015343"," 7.3105502"," 4.1431347"," 6.5861717"," 6.2576676"," 3.4965076"," 7.9762519"," 6.1070229"," 7.1467722"," 6.1136822"," 4.9052748"," 7.1981836"," 7.9080194"," 0.6931472"," 5.8888780"," 7.8188324"," 6.4035742"," 5.3082677"
"TCGA-2Y-A9GY-02","6.748760","0.000000","7.156177","0.000000","6.712956","7.297768","5.762051","7.042286","8.960981","6.553933","6.639876","7.921898","8.944550","7.061334","6.216606","8.411833","8.039802","3.784190","6.352629","6.182085","2.397895","7.649693","6.098074","6.722630","5.905362","3.806662","6.900731","7.068172","2.944439","5.918894","7.978996","7.490529","4.990433"
"TCGA-BC-A3KG-02"," 8.198639"," 0.000000"," 9.473704"," 0.000000"," 6.165418"," 8.049746"," 7.877776"," 7.859027"," 9.302008"," 7.745003"," 8.091627"," 9.064505","10.214788"," 9.413444"," 7.892078"," 9.857444"," 8.543640"," 3.951244"," 8.319961"," 7.828436"," 2.397895"," 8.614138"," 8.100768"," 8.283747"," 7.383368"," 5.068904"," 8.031710"," 8.253488"," 1.098612"," 7.019297"," 7.880048"," 8.266935"," 6.315358"
"TCGA-DD-A118-02","6.135565","0.000000","6.541030","0.000000","4.634729","6.230481","5.568345","5.771441","8.167919","4.976734","6.232448","6.006353","7.929126","7.244228","5.003946","7.385851","7.365813","4.369448","4.753590","6.635947","2.833213","7.333023","5.198497","6.614726","5.023881","6.327937","6.291569","6.298949","0.000000","4.418841","6.906755","6.822197","4.820282"
"TCGA-DD-A4NJ-02","6.957497","0.000000","7.443078","1.098612","6.016157","6.660575","6.188264","6.609349","8.582232","5.308268","6.453625","6.599870","8.214465","7.525640","6.499787","8.488176","7.122867","3.178054","6.152733","6.163315","3.401197","8.152774","6.102559","6.898715","5.351858","5.361292","6.052089","6.492240","1.386294","5.880533","7.768110","6.475433","4.955827"
"TCGA-2Y-A9H3-02","3.496508","5.036953","4.094345","5.030438","3.401197","3.931826","3.713572","3.970292","6.863803","3.526361","4.025352","5.231109","7.030857","4.356709","3.663562","5.099866","5.451038","4.043051","2.944439","4.077537","3.367296","5.472271","2.708050","4.828314","3.218876","5.877736","4.753590","5.318120","2.302585","3.555348","6.630683","5.075174","2.772589"
"TCGA-DD-A113-02","7.519150","0.000000","7.508239","0.000000","5.771441","6.723832","6.562444","7.039660","8.851807","5.988961","7.029088","6.946976","8.461046","8.292799","5.852202","8.569786","7.468513","4.330733","6.139885","7.090910","3.401197","8.222016","6.159095","7.229114","6.093570","5.393628","6.617403","6.720220","1.386294","5.855072","8.304990","6.322565","4.882802"
"TCGA-UB-A7MB-02","7.071573","8.070906","7.173192","7.683404","5.634790","7.638198","6.884487","7.257003","9.395076","6.794587","7.392032","8.009031","8.803725","7.535830","6.796824","9.182661","7.717796","4.634729","7.184629","7.477038","3.135494","8.642239","6.917706","7.786967","6.343880","4.025352","7.160069","7.052721","0.000000","6.202536","8.540324","7.451242","5.541264"
"TCGA-DD-AAVX-02","3.688879","6.606650","4.605170","6.565265","3.295837","3.610918","3.688879","3.610918","6.626718","3.091042","4.406719","3.970292","6.579251","4.382027","3.178054","5.003946","4.709530","6.546785","2.995732","4.290459","3.258097","5.075174","2.564949","4.672829","3.218876","7.572503","4.043051","4.510860","0.000000","3.526361","4.941642","3.912023","2.302585"
"TCGA-ED-A5KG-02","6.984716","0.000000","7.393878","0.000000","5.891644","6.450470","6.236370","6.300786","8.628913","5.505332","6.144186","6.527958","8.338545","7.707962","6.381816","8.153062","6.938284","3.806662","6.047372","6.716595","4.624973","7.999343","6.102559","6.988413","6.066108","7.924434","6.456770","6.673298","1.098612","5.424950","7.902857","6.748760","5.231109"
"TCGA-BC-A69H-02","5.7333413","6.2344107","6.4150970","7.4145729","6.2480429","6.1025586","6.2186001","6.6080006","8.4842567","5.6419071","6.1841489","7.9714310","8.3941212","6.4876840","5.8833224","7.5786569","7.6591714","4.4308168","5.9914645","5.4161004","1.6094379","7.5186072","4.5747110","6.2952660","5.1984970","5.7300998","5.9454206","7.9412956","0.6931472","4.4998097","7.5272559","7.4854916","4.2046926"
"TCGA-ED-A7XP-02","6.356108","0.000000","7.404279","0.000000","5.293305","6.102559","6.331502","5.645447","7.700748","5.549076","6.450470","5.905362","8.070281","7.385231","5.521461","7.486053","6.669498","5.484797","5.774552","5.680173","5.525453","7.125283","5.411646","6.480045","5.365976","6.836259","5.361292","6.701960","2.197225","5.934894","7.102499","5.913503","4.836282"
"TCGA-G3-A5SM-02","6.426488","6.688355","7.248504","7.003974","5.351858","6.721426","6.393591","6.033086","7.508787","5.669881","6.536692","6.413459","7.920447","7.203406","5.752573","7.643962","7.302496","5.497168","5.852202","6.194405","4.430817","6.783325","5.147494","6.408529","5.537334","5.602119","5.549076","6.628041","1.791759","5.855072","7.368340","6.463029","4.644391"
"TCGA-DD-A39V-02","4.905275","5.590987","6.182085","6.545350","4.234107","5.451038","5.267858","5.010635","7.131699","4.290459","4.418841","6.347389","7.473637","5.365976","5.062595","5.888878","6.390241","3.465736","4.844187","4.709530","2.944439","6.298949","3.433987","6.100319","4.276666","5.616771","5.288267","6.871091","0.000000","4.382027","6.280396","5.866468","3.332205"
"TCGA-G3-AAV3-02","6.3279368","0.0000000","7.0317413","0.6931472","5.1179938","6.5439118","5.9269260","5.8721178","8.6126852","4.7874917","6.3595739","6.5206211","8.3449804","6.8243737","5.8861040","7.5459182","6.6489846","5.0238805","5.5529596","6.2557500","3.4339872","7.3987863","5.2574954","6.9334230","5.2311086","5.1929569","6.1398846","6.3099183","0.6931472","6.2766435","7.8481531","6.2265367","4.7874917"
"TCGA-CC-A8HV-02","6.670766","0.000000","7.401231","0.000000","5.459586","6.284134","5.117994","6.204558","8.273081","6.393591","6.828712","7.174724","8.221479","8.010028","4.812184","8.144969","7.197435","2.708050","6.472346","5.908083","1.098612","7.914983","5.356586","6.424869","5.749393","4.304065","5.796058","7.033506","0.000000","4.787492","7.538495","7.326466","4.653960"
"TCGA-G3-AAV7-02","8.729074","8.077758","8.787831","9.389908","8.059592","8.206038","7.179308","7.782807","9.031572","7.312553","7.682022","8.738415","9.430199","9.175542","6.925595","9.731809","8.037543","4.709530","8.051022","7.406103","2.397895","9.605620","7.029973","8.429454","6.753438","3.761200","7.107425","7.987185","0.000000","7.470794","8.445267","8.484670","5.860786"
"TCGA-DD-A4NI-02","4.976734","7.478170","5.303305","7.760893","3.871201","4.406719","3.850148","4.532599","7.254885","3.637586","4.343805","4.262680","7.164720","5.451038","3.951244","5.932245","5.023881","7.218177","4.060443","4.553877","6.602588","5.602119","4.077537","5.337538","4.248495","8.410721","4.927254","4.709530","3.912023","3.737670","5.958425","4.262680","3.367296"
"TCGA-DD-A3A8-02","4.624973","6.988413","4.962845","7.023759","3.761200","4.624973","4.795791","4.510860","7.637716","3.332205","5.293305","4.990433","7.162397","5.840642","4.304065","5.996452","4.828314","3.784190","4.394449","4.394449","4.595120","5.135798","2.890372","6.152733","3.828641","6.224558","4.709530","5.468060","1.098612","4.262680","5.262690","5.105945","2.995732"
"TCGA-CC-5258-02","7.477038","7.469654","8.536211","8.450412","6.763885","7.365180","6.459904","7.025538","8.924656","6.914731","7.673688","7.580189","8.593969","7.949797","6.842683","8.509766","7.964503","2.302585","6.541030","7.721349","3.555348","8.623533","6.692084","7.274480","6.251904","6.095825","7.446585","7.165493","1.098612","6.395262","8.258940","7.542213","5.697093"
"TCGA-5C-AAPD-02","6.175867","5.613128","6.177944","5.389072","5.771441","7.351800","6.206576","6.708084","8.415160","5.703782","5.918894","7.711101","8.832734","7.028201","5.337538","7.683864","6.993933","4.691348","6.165418","5.849325","1.609438","7.297768","5.356586","6.774224","5.673323","5.170484","5.703782","7.141245","1.609438","6.318968","8.091321","7.377134","4.343805"
"TCGA-ED-A459-02","6.915723","6.668228","7.133296","7.465655","6.593045","7.730614","6.549651","6.699500","8.672315","6.196444","7.045777","7.361375","7.628031","7.626083","5.556828","8.056427","7.758761","3.806662","5.996452","5.905362","2.397895","7.827640","4.962845","6.895683","5.733341","4.110874","7.511525","6.952729","1.098612","6.270988","7.851272","6.942157","5.030438"
"TCGA-DD-AADM-02","5.262690","5.673323","6.628041","6.343880","4.488636","5.768321","5.789960","4.709530","7.883446","5.056246","5.796058","6.769642","8.112528","6.426488","5.068904","6.804615","6.749931","5.087596","5.455321","5.720312","3.663562","6.459904","4.077537","5.817111","4.787492","5.808142","5.648974","7.655864","1.098612","5.257495","6.930495","6.315358","3.496508"
"TCGA-DD-A3A6-02","3.7841896","0.6931472","4.2904594","0.0000000","3.7612001","3.6635616","3.1354942","4.2626799","6.7068623","2.8903718","4.9698133","5.7589018","7.6014023","4.7535902","3.9889840","5.3565863","5.2729996","6.3818160","3.6375862","3.0910425","4.9628446","5.9635793","3.1780538","4.7449321","3.8712010","7.6187424","2.8903718","5.5254529","1.3862944","2.7725887","5.1984970","5.2729996","1.7917595"
"TCGA-FV-A3I1-02","5.9712618","0.6931472","7.3846104","0.6931472","5.7235851","6.9077553","6.0591232","6.1758673","7.8770179","5.8888780","6.4907235","7.0449051","8.1619458","7.2541778","5.9914645","8.0202705","7.1906760","4.4308168","5.6419071","6.2859981","3.3322045","7.6810990","5.7683210","6.5279579","5.3423343","4.0253517","5.8888780","6.2766435","0.6931472","5.0369526","7.5207764","6.2461068","4.4659081"
"TCGA-ZS-A9CD-02","4.356709","6.095825","4.812184","6.695799","3.970292","4.615121","4.454347","4.454347","7.067320","3.465736","4.290459","4.882802","7.054450","4.691348","3.401197","5.575949","5.036953","5.017280","3.295837","4.262680","3.218876","5.111988","3.637586","4.897840","3.496508","5.099866","4.770685","4.521789","1.098612","3.951244","5.676754","5.023881","2.079442"
"TCGA-RG-A7D4-02","6.6333184","5.9687076","6.9077553","5.6204009","6.3952616","6.9985096","6.3473892","7.0715734","9.0096919","6.5539334","7.4175804","7.2435130","8.7358467","7.4742048","6.1312265","8.5960044","7.9355874","2.9444390","6.7417007","6.7322107","2.0794415","7.1553963","5.9215784","7.0673198","5.9788858","4.6728288","6.5806391","7.6280311","0.6931472","6.0520892","7.8107581","7.3677086","4.8441871"
"TCGA-WX-AA46-02","3.713572","6.907755","4.394449","7.583756","3.433987","3.218876","3.044522","4.204693","6.998510","2.833213","3.433987","4.234107","7.178545","4.634729","2.995732","5.030438","4.532599","9.076466","2.708050","3.891820","7.852439","5.141664","2.995732","4.770685","4.219508","8.959954","4.248495","3.970292","5.837730","3.091042","5.049856","3.806662","3.135494"
"TCGA-FV-A23B-02","7.237059","0.000000","8.017967","1.098612","5.717028","6.770789","6.742881","6.830874","7.591862","5.746203","6.974479","6.395262","8.098643","8.176392","6.639876","8.750049","7.460490","5.068904","6.146329","7.211557","3.583519","8.336630","6.306275","7.104965","6.086775","6.720220","6.632002","6.760415","1.386294","6.867974","8.097731","7.377759","5.023881"
"TCGA-DD-AADK-02","5.899897","1.386294","7.048386","1.386294","5.446737","6.218600","7.043160","6.025866","8.067149","4.820282","5.993961","6.359574","7.726213","7.159292","5.356586","7.215240","6.498282","5.370638","5.820083","5.433722","2.944439","7.001246","4.691348","6.450470","5.236442","5.860786","5.537334","6.917706","1.791759","5.736572","7.782390","6.577861","4.219508"
"TCGA-BD-A3ER-02","4.859812","6.869014","5.521461","7.361375","4.060443","4.615121","4.700480","4.488636","6.997596","4.127134","4.976734","5.375278","6.811244","5.786897","4.465908","6.035481","5.976351","5.579730","4.043051","4.859812","4.248495","5.533389","4.189655","5.198497","4.025352","5.393628","4.990433","4.867534","1.098612","4.382027","6.152733","5.220356","3.218876"
"TCGA-RC-A6M3-02","7.293698","8.185907","7.129298","8.218518","6.018593","6.352629","6.297109","6.156979","9.101752","6.668228","6.735780","7.655391","8.981179","7.635304","6.885510","7.981392","7.880804","4.644391","6.287859","6.714171","1.945910","8.520787","6.040255","7.322510","6.593045","3.332205","6.501290","7.482119","1.098612","6.638568","7.422971","7.029973","5.123964"
"TCGA-UB-A7MA-02","6.816736","2.079442","7.101676","1.609438","6.184149","6.391917","6.251904","6.654153","9.246576","5.963579","6.643790","7.377134","8.573384","7.518607","6.710523","8.921725","7.398786","4.043051","6.769642","6.854355","1.609438","8.378621","6.104793","7.603399","5.866468","4.219508","7.063048","7.232733","0.000000","6.188264","7.213032","7.806696","4.304065"
"TCGA-2Y-A9HA-02","6.504288","7.545390","6.077642","7.841886","6.645091","6.517671","6.436150","6.651572","8.197263","6.651572","6.726233","6.906755","8.296547","6.349139","6.030685","7.690286","7.221105","3.931826","7.030857","6.445720","3.332205","7.621195","5.986452","7.107425","5.958425","5.963579","6.003887","6.562444","0.000000","5.023881","7.045777","6.161207","5.451038"
"TCGA-ED-A7PX-02","6.731018","0.000000","6.285998","0.000000","6.395262","6.322565","5.332719","6.523562","8.616133","5.231109","6.733402","7.128496","8.135054","7.317876","5.739793","7.956827","7.606885","5.849325","5.484797","6.472346","2.484907","7.428927","5.945421","6.895683","5.278115","4.043051","6.682109","6.421622","1.386294","5.869297","7.311886","6.973543","5.627621"
"TCGA-DD-AAEK-02","5.497168","6.845880","6.202536","7.701652","5.293305","5.111988","4.709530","4.890349","7.328437","4.727388","5.771441","4.997212","6.752270","6.357842","5.062595","7.025538","5.796058","3.465736","4.356709","5.049856","2.772589","7.013915","5.010635","6.003887","4.762174","6.200509","5.075174","5.365976","0.000000","5.257495","6.848005","5.278115","3.951244"
"TCGA-ZS-A9CE-02","5.7235851","0.6931472","6.4297195","0.0000000","4.5747110","5.2470241","5.5759491","5.4847969","7.8005727","4.5325995","5.8664681","5.9914645","7.4301141","6.9037473","5.1357984","6.7844571","6.6106960","6.5496507","4.9344739","5.2729996","5.2626902","6.5191473","4.6821312","5.8111410","5.0875963","6.7684932","5.3659760","6.3080984","2.8903718","4.8598124","6.9343972","5.4806389","4.1743873"
"TCGA-ED-A7PZ-02","5.918894","4.158883","6.148468","4.304065","5.501258","6.705639","6.368187","5.733341","8.457868","5.620401","6.347389","7.372118","9.099856","6.853299","5.680173","7.288244","7.317212","3.526361","6.006353","5.768321","2.484907","6.939254","4.770685","6.829794","5.283204","4.672829","5.560682","7.439559","0.000000","5.187386","7.153052","7.069023","4.564348"
"TCGA-RC-A7SB-02","6.011267","7.319202","6.538140","7.618251","5.707110","6.421622","6.415097","6.226537","8.033658","5.552960","6.175867","6.390241","8.578100","6.747587","5.811141","7.277248","6.721426","4.700480","5.375278","5.811141","2.995732","6.530878","5.342334","6.222576","5.236442","6.986566","5.780744","6.493754","0.000000","6.115892","8.053887","5.983936","4.430817"
"TCGA-DD-A39Z-02","5.442418","0.000000","6.186209","0.000000","4.682131","5.337538","5.686975","4.672829","7.769801","4.094345","5.356586","6.555357","7.920083","6.282267","5.147494","6.526495","6.442540","3.737670","4.718499","5.342334","2.397895","6.710523","4.204693","5.533389","4.574711","5.840642","5.537334","6.614726","0.000000","5.247024","7.143618","6.161207","3.044522"
"TCGA-G3-A25X-02","6.597146","6.538140","7.737616","7.152269","6.684612","6.922644","7.422374","6.530878","9.312716","5.313206","6.259581","7.980708","8.449343","6.882437","6.220590","7.930925","7.757479","5.153292","6.206576","6.113682","3.091042","7.591357","5.455321","7.120444","5.484797","4.110874","6.637258","7.898411","1.609438","6.249975","7.793174","7.395722","5.036953"
"TCGA-CC-5261-02","6.232448","7.507141","7.681560","7.643004","4.976734","6.380123","6.514713","6.827629","8.999743","5.966147","6.955593","6.545350","8.360305","8.114025","6.729824","8.669571","7.145984","5.736572","6.287859","6.063785","3.295837","8.081166","5.916202","6.845880","5.921578","4.941642","5.655992","6.240276","1.098612","6.369901","7.126087","7.056175","5.075174"
"TCGA-G3-A5SI-02","6.562444","6.590301","7.349874","7.298445","5.411646","6.685861","7.210818","6.697034","8.833025","6.113682","6.165418","7.264030","8.625689","7.533159","6.285998","8.004700","7.502738","3.688879","6.444131","6.226537","3.218876","7.473069","5.693732","7.175490","5.288267","5.402677","6.100319","7.096721","0.000000","6.852243","7.747597","7.123673","4.976734"
"TCGA-DD-AAVU-02","5.075174","6.672033","6.601230","6.580639","5.587249","6.045005","5.891644","5.123964","7.475339","5.220356","5.501258","6.259581","8.133294","5.996452","5.323010","6.767343","6.886532","4.127134","4.787492","5.236442","2.772589","6.792344","4.595120","5.459586","4.934474","5.513429","5.049856","6.739337","0.000000","4.595120","7.384610","6.502790","2.890372"
"TCGA-DD-AACQ-02","5.717028","7.795647","6.343880","7.370860","4.653960","5.789960","5.420535","6.586172","8.705497","4.962845","5.389072","6.697034","7.557473","6.684612","4.962845","7.045777","6.403574","2.944439","5.099866","5.493061","1.791759","6.133398","4.762174","6.333280","4.779123","5.247024","5.583496","6.052089","0.000000","4.736198","6.532334","6.246107","3.912023"
"TCGA-G3-AAV5-02","5.9964521","7.2276625","6.8679744","7.2071189","5.7838252","5.9712618","5.9584247","5.4249500","7.9233482","5.1817836","6.1506028","6.6707663","8.3349516","6.9884132","5.5053315","7.3211886","7.2011709","4.9767337","5.6419071","5.7137328","2.8903718","7.3152184","4.8283137","6.3613025","5.5568281","5.8579332","5.9427994","7.0317413","0.6931472","5.3375381","7.3330230","6.2690963","3.8286414"
"TCGA-DD-A114-02","7.395722","7.276556","7.764296","7.561122","5.438079","7.932362","6.951772","6.801283","9.066008","5.638355","6.911747","7.899524","8.817298","8.371011","6.823286","8.108021","7.348588","5.484797","5.899897","6.411818","4.770685","8.605936","5.986452","7.469084","5.877736","5.420535","5.948035","7.208600","1.791759","6.570883","7.919720","6.977281","5.198497"
"TCGA-KR-A7K7-02","6.3716118","0.0000000","7.3045159","0.6931472","5.8664681","6.8394764","6.6707663","6.4846352","8.2758857","6.0935698","7.0139155","7.8582542","8.7702838","7.4121603","5.9964521","7.8328075","7.9786537","4.4308168","6.5057841","6.4769724","2.1972246","7.6534949","5.2094862","6.6476884","5.5214609","4.8978398","6.1290502","7.9309254","0.0000000","6.3171647","8.4418229","8.0526148","4.7449321"
"TCGA-G3-A5SL-02","5.783825","6.981006","5.780744","7.370860","4.564348","5.351858","5.267858","4.941642","7.941651","4.127134","5.480639","5.153292","7.690286","6.298949","4.955827","6.725034","5.888878","3.295837","5.017280","5.398163","3.555348","6.253829","4.574711","6.821107","4.584967","7.257003","5.743003","5.609472","0.000000","5.361292","5.872118","5.342334","4.343805"
"TCGA-DD-AACG-02","5.634790","6.089045","6.784457","6.995766","6.021023","5.976351","6.206576","5.789960","7.425358","5.837730","5.669881","7.647786","8.257904","5.817111","5.552960","7.316548","7.100027","3.496508","5.631212","5.214936","1.945910","6.620073","4.605170","6.126869","5.293305","5.918894","5.204007","8.149313","0.000000","4.804021","7.726654","6.817831","4.564348"
