"","from","to"
"3597","MYC","CCNE2"
"3598","RB1","ARID3B"
"3599","E2F2","ARID3B"
"3600","EGR1","ARID3B"
"3601","RB1","GTF3C2"
"3602","E2F4","GTF3C2"
"3603","E2F5","GTF3C2"
"3604","E2F1","GTF3C2"
"3605","E2F2","GTF3C2"
"3606","E2F3","GTF3C2"
"3607","MYC","GTF3C2"
"3608","RB1","KDM5B"
"3609","MYC","KDM5B"
"3610","ATF2","KDM5B"
"3611","EGR1","KDM5B"
"3612","EGR3","KDM5B"
"3613","RB1","SKP2"
"3614","ELK1","SKP2"
"3615","E2F1","SKP2"
"3616","MYC","SKP2"
"3617","LEF1","SKP2"
"3618","CKS1B","SKP2"
"3619","CKS2","SKP2"
"3620","TCF3","SKP2"
"3621","YBX1","SKP2"
"3622","RB1","TMPO"
"3623","E2F4","TMPO"
"3624","E2F5","TMPO"
"3625","E2F1","TMPO"
"3626","E2F2","TMPO"
"3627","E2F3","TMPO"
"3628","MYC","TMPO"
"3629","EGR1","TMPO"
"3630","NFYA","TMPO"
"3631","TCF3","TMPO"
"3632","RB1","PPIA"
"3633","E2F4","PPIA"
"3634","MYC","PPIA"
"3635","RB1","CASP2"
"3636","EGR1","CASP2"
"3637","NFYA","CASP2"
"3638","NFYC","CASP2"
"3639","RB1","SUV39H1"
"3640","E2F4","SUV39H1"
"3641","E2F5","SUV39H1"
"3642","E2F1","SUV39H1"
"3643","E2F2","SUV39H1"
"3644","E2F3","SUV39H1"
"3645","HDAC1","SUV39H1"
"3646","HDAC2","SUV39H1"
"3647","DNMT1","SUV39H1"
"3648","DNMT3A","SUV39H1"
"3649","NFYA","SUV39H1"
"3650","RBBP7","SUV39H1"
"3651","RB1","NDC80"
"3652","E2F4","NDC80"
"3653","E2F1","NDC80"
"3654","CTCF","NDC80"
"3655","RB1","LIN9"
"3656","E2F1","LIN9"
"3657","MAPK1","DUSP9"
"3658","MAPK1","IL17RC"
"3659","MYC","IL17RC"
"3660","MAPK1","ZFP36"
"3661","UPF2","ZFP36"
"3662","ELK1","ZFP36"
"3663","SMAD4","ZFP36"
"3664","YWHAB","ZFP36"
"3665","YWHAG","ZFP36"
"3666","ELAVL1","ZFP36"
"3667","FOS","ZFP36"
"3668","MYC","ZFP36"
"3669","SMAD3","ZFP36"
"3670","EGR1","ZFP36"
"3671","FOSB","ZFP36"
"3672","JUNB","ZFP36"
"3673","UPF2","GSPT2"
"3674","UPF3B","GSPT2"
"3675","SMG7","SMG5"
"3676","PPP2CB","SMG5"
"3677","PPP2R1A","SMG5"
"3678","PPP2R5A","SMG5"
"3679","ESR1","SMG5"
"3680","PPP2CB","IRAK1"
"3681","PPP2R1A","IRAK1"
"3682","MYD88","IRAK1"
"3683","MYC","IRAK1"
"3684","ATF2","IRAK1"
"3685","PPP2CB","STK3"
"3686","PPP2R1A","STK3"
"3687","FOS","STK3"
"3688","FRMD6","STK3"
"3689","ACTB","STK3"
"3690","ACTG1","STK3"
"3691","RASSF4","STK3"
"3692","FOSB","STK3"
"3693","JUNB","STK3"
"3694","POU2F1","STK3"
"3695","RAD50","MRE11"
"3696","BRCA2","SEM1"
"3697","BRCA2","PSMD3"
"3698","MYC","PSMD3"
"3699","BRCA2","BUB1B"
"3700","HDAC1","BUB1B"
"3701","POU2F1","BUB1B"
"3702","ZNF143","BUB1B"
"3703","FANCC","FANCI"
"3704","FANCF","FANCI"
"3705","FANCG","FANCI"
"3706","UBE2T","FANCI"
"3707","CENPX","FANCI"
"3708","CENPS","FANCI"
"3709","ELK1","FANCI"
"3710","E2F1","FANCI"
"3711","EGR1","FANCI"
"3712","MAP4K4","MAP3K1"
"3713","RAC1","MAP3K1"
"3714","ATF2","MAP3K1"
"3715","EGR1","MAP3K1"
"3716","ELK1","TRRAP"
"3717","E2F4","TRRAP"
"3718","E2F1","TRRAP"
"3719","MYC","TRRAP"
"3720","ESR1","TRRAP"
"3721","ACTL6A","TRRAP"
"3722","BRCA1","TRRAP"
"3723","CTCF","TRRAP"
"3724","EGR1","TRRAP"
"3725","BRD8","TRRAP"
"3726","EP400","TRRAP"
"3727","ELK1","ARID2"
"3728","ATF2","ARID2"
"3729","SMARCB1","ARID2"
"3730","SMARCC1","ARID2"
"3731","SMARCC2","ARID2"
"3732","SMARCA2","ARID2"
"3733","SMARCA4","ARID2"
"3734","SMARCE1","ARID2"
"3735","ELK1","SETDB1"
"3736","HDAC1","SETDB1"
"3737","HDAC2","SETDB1"
"3738","PHF10","SETDB1"
"3739","BARD1","SETDB1"
"3740","DNMT3A","SETDB1"
"3741","EGR1","SETDB1"
"3742","TRIM16","SETDB1"
"3743","TRIM28","SETDB1"
"3744","BHLHE40","SETDB1"
"3745","TARDBP","SETDB1"
"3746","TCERG1","SETDB1"
"3747","ZFP64","SETDB1"
"3748","ELK1","MCM10"
"3749","E2F4","MCM10"
"3750","E2F5","MCM10"
"3751","E2F1","MCM10"
"3752","E2F2","MCM10"
"3753","E2F3","MCM10"
"3754","ATF2","MCM10"
"3755","CTCF","MCM10"
"3756","MCM2","MCM10"
"3757","MCM3","MCM10"
"3758","MCM6","MCM10"
"3759","MCM7","MCM10"
"3760","ELK1","DAP3"
"3761","MYC","DAP3"
"3762","ELK1","EIF2AK1"
"3763","E2F1","EIF2AK1"
"3764","HDAC1","EIF2AK1"
"3765","MYC","EIF2AK1"
"3766","NFE2L2","EIF2AK1"
"3767","ELK1","FUT4"
"3768","ELK1","NOL7"
"3769","MYC","NOL7"
"3770","CTCF","NOL7"
"3771","ELK1","PRCP"
"3772","CTCF","PRCP"
"3773","NFYA","PRCP"
"3774","NFYC","PRCP"
"3775","ELK1","CENPF"
"3776","E2F1","CENPF"
"3777","MYC","CENPF"
"3778","NFYA","CENPF"
"3779","NFYC","CENPF"
"3780","ELK1","WDR46"
"3781","MYC","WDR46"
"3782","ELK1","THOC6"
"3783","E2F1","THOC6"
"3784","FOS","THOC6"
"3785","EGR1","THOC6"
"3786","EGR2","THOC6"
"3787","EGR3","THOC6"
"3788","ZIC2","THOC6"
"3789","ELK1","PUF60"
"3790","EGR1","PUF60"
"3791","FUBP1","PUF60"
"3792","ELK1","PTBP3"
"3793","E2F4","PTBP3"
"3794","E2F5","PTBP3"
"3795","E2F1","PTBP3"
"3796","E2F2","PTBP3"
"3797","E2F3","PTBP3"
"3798","MYC","PTBP3"
"3799","CTCF","PTBP3"
"3800","EGR1","PTBP3"
"3801","ELK1","LASP1"
"3802","EGR1","LASP1"
"3803","TRIP13","LASP1"
"3804","ELK1","ASXL2"
"3805","E2F1","ASXL2"
"3806","EGR1","ASXL2"
"3807","ELK1","SENP1"
"3808","E2F4","SENP1"
"3809","E2F5","SENP1"
"3810","E2F1","SENP1"
"3811","E2F2","SENP1"
"3812","E2F3","SENP1"
"3813","HDAC1","SENP1"
"3814","ELK1","NUP155"
"3815","E2F4","NUP155"
"3816","E2F5","NUP155"
"3817","E2F1","NUP155"
"3818","E2F2","NUP155"
"3819","E2F3","NUP155"
"3820","MYC","NUP155"
"3821","ELK1","MSH3"
"3822","E2F4","MSH3"
"3823","E2F5","MSH3"
"3824","E2F1","MSH3"
"3825","E2F2","MSH3"
"3826","E2F3","MSH3"
"3827","ELK1","BROX"
"3828","E2F4","BROX"
"3829","E2F5","BROX"
"3830","E2F1","BROX"
"3831","E2F2","BROX"
"3832","E2F3","BROX"
"3833","EGR2","BROX"
"3834","EGR3","BROX"
"3835","ELK1","DHX30"
"3836","E2F4","DHX30"
"3837","E2F5","DHX30"
"3838","E2F1","DHX30"
"3839","E2F2","DHX30"
"3840","E2F3","DHX30"
"3841","HDAC1","DHX30"
"3842","EGR1","DHX30"
"3843","ZIC2","DHX30"
"3844","RBBP7","DHX30"
"3845","ELK1","PRPF19"
"3846","TCF3","PRPF19"
"3847","ELK1","DPCD"
"3848","E2F1","DPCD"
"3849","FOS","DPCD"
"3850","EGR1","DPCD"
"3851","NFYA","DPCD"
"3852","TCF3","DPCD"
"3853","RUVBL2","DPCD"
"3854","ELK1","C17orf58"
"3855","E2F1","C17orf58"
"3856","POU2F1","C17orf58"
"3857","TCF3","C17orf58"
"3858","ELK1","ACD"
"3859","E2F1","ACD"
"3860","ESR1","ACD"
"3861","ATF2","ACD"
"3862","EGR1","ACD"
"3863","NFYA","ACD"
"3864","TCF3","ACD"
"3865","XRCC6","ACD"
"3866","ELK1","SF3B2"
"3867","SMAD3","SF3B2"
"3868","TCERG1","SF3B2"
"3869","ELK1","OTUD7B"
"3870","E2F4","OTUD7B"
"3871","E2F5","OTUD7B"
"3872","E2F1","OTUD7B"
"3873","E2F2","OTUD7B"
"3874","E2F3","OTUD7B"
"3875","EGR1","OTUD7B"
"3876","POU2F1","OTUD7B"
"3877","ELK1","MTBP"
"3878","POU2F1","MTBP"
"3879","ELK1","KIF4A"
"3880","E2F4","KIF4A"
"3881","E2F1","KIF4A"
"3882","POU2F1","KIF4A"
"3883","TTF2","KIF4A"
"3884","ELK1","EPB41L4A"
"3885","CTCF","EPB41L4A"
"3886","POU2F1","EPB41L4A"
"3887","ELK1","ACTG2"
"3888","POU2F1","ACTG2"
"3889","ELK1","SLBP"
"3890","MYC","SLBP"
"3891","NFYA","SLBP"
"3892","NFYC","SLBP"
"3893","ELK1","LRRC4C"
"3894","E2F4","LRRC4C"
"3895","E2F5","LRRC4C"
"3896","E2F1","LRRC4C"
"3897","E2F2","LRRC4C"
"3898","E2F3","LRRC4C"
"3899","CTCF","LRRC4C"
"3900","NFYA","LRRC4C"
"3901","NFYC","LRRC4C"
"3902","ELK1","SERPINI1"
"3903","MYC","SERPINI1"
"3904","NFYA","SERPINI1"
"3905","ELK1","RBP5"
"3906","CTCF","RBP5"
"3907","NFYA","RBP5"
"3908","ELK1","MLEC"
"3909","E2F1","MLEC"
"3910","MYC","MLEC"
"3911","CTCF","MLEC"
"3912","NFYA","MLEC"
"3913","ELK1","MAF1"
"3914","ATF2","MAF1"
"3915","EGR1","MAF1"
"3916","NFYA","MAF1"
"3917","ELK1","KCNN2"
"3918","FOS","KCNN2"
"3919","ATF2","KCNN2"
"3920","ATF5","KCNN2"
"3921","EGR1","KCNN2"
"3922","EGR2","KCNN2"
"3923","EGR3","KCNN2"
"3924","FOSB","KCNN2"
"3925","JUNB","KCNN2"
"3926","NFYA","KCNN2"
"3927","ELK1","GPANK1"
"3928","E2F4","GPANK1"
"3929","EGR1","GPANK1"
"3930","NFYA","GPANK1"
"3931","ELK1","UBE2Q1"
"3932","MYC","UBE2Q1"
"3933","ELK1","TMEM68"
"3934","MYC","TMEM68"
"3935","ELK1","RPL37"
"3936","MYC","RPL37"
"3937","ELK1","RPL15"
"3938","E2F4","RPL15"
"3939","E2F5","RPL15"
"3940","E2F1","RPL15"
"3941","E2F2","RPL15"
"3942","E2F3","RPL15"
"3943","MYC","RPL15"
"3944","ELK1","MEA1"
"3945","MYC","MEA1"
"3946","EGR1","MEA1"
"3947","ELK1","ITPA"
"3948","MYC","ITPA"
"3949","ELK1","ITGB3BP"
"3950","E2F4","ITGB3BP"
"3951","E2F1","ITGB3BP"
"3952","MYC","ITGB3BP"
"3953","ESR1","ITGB3BP"
"3954","EGR1","ITGB3BP"
"3955","ELK1","HEATR1"
"3956","MYC","HEATR1"
"3957","ELK1","EXOSC10"
"3958","MYC","EXOSC10"
"3959","RUVBL2","EXOSC10"
"3960","SSRP1","EXOSC10"
"3961","TARDBP","EXOSC10"
"3962","ELK1","DCAF8"
"3963","MYC","DCAF8"
"3964","ELK1","COLEC11"
"3965","MYC","COLEC11"
"3966","EGR1","COLEC11"
"3967","ELK1","CLK2"
"3968","E2F4","CLK2"
"3969","E2F5","CLK2"
"3970","E2F1","CLK2"
"3971","E2F2","CLK2"
"3972","E2F3","CLK2"
"3973","MYC","CLK2"
"3974","EGR1","CLK2"
"3975","ELK1","CIDEB"
"3976","MYC","CIDEB"
"3977","CTCF","CIDEB"
"3978","ELK1","SMG8"
"3979","HSF2","SMG8"
"3980","ELK1","TINAGL1"
"3981","FOS","TINAGL1"
"3982","ELK1","ZSCAN29"
"3983","ELK1","ZNF623"
"3984","ELK1","ZNF322"
"3985","EGR1","ZNF322"
"3986","ELK1","UGGT1"
"3987","ELK1","UBE2J2"
"3988","ELK1","TRIM15"
"3989","EGR1","TRIM15"
"3990","ELK1","SNX12"
"3991","EGR1","SNX12"
"3992","ELK1","SLC25A20"
"3993","E2F4","SLC25A20"
"3994","E2F5","SLC25A20"
"3995","E2F1","SLC25A20"
"3996","E2F2","SLC25A20"
"3997","E2F3","SLC25A20"
"3998","ELK1","SFR1"
"3999","ELK1","RNF150"
"4000","ELK1","RBM22"
"4001","E2F4","RBM22"
"4002","E2F5","RBM22"
"4003","E2F1","RBM22"
"4004","E2F2","RBM22"
"4005","E2F3","RBM22"
"4006","ELK1","RABIF"
"4007","E2F4","RABIF"
"4008","E2F1","RABIF"
"4009","ELK1","PPOX"
"4010","EGR1","PPOX"
"4011","EGR2","PPOX"
"4012","EGR3","PPOX"
"4013","ELK1","OSTF1"
"4014","ELK1","MTIF2"
"4015","ELK1","LZIC"
"4016","EGR1","LZIC"
"4017","ELK1","KLHDC3"
"4018","E2F4","KLHDC3"
"4019","E2F5","KLHDC3"
"4020","E2F1","KLHDC3"
"4021","E2F2","KLHDC3"
"4022","E2F3","KLHDC3"
"4023","CTCF","KLHDC3"
"4024","ELK1","KCND3"
"4025","ELK1","KBTBD4"
"4026","EGR1","KBTBD4"
"4027","ELK1","FBXW2"
"4028","ELK1","FBXL18"
"4029","ELK1","FAM168B"
"4030","EGR1","FAM168B"
"4031","BHLHE40","FAM168B"
"4032","ELK1","EMG1"
"4033","KHDRBS1","EMG1"
"4034","ELK1","EIF3G"
"4035","ELK1","DNAJC7"
"4036","SMAD2","DNAJC7"
"4037","ATF2","DNAJC7"
"4038","ATF5","DNAJC7"
"4039","EGR1","DNAJC7"
"4040","ELK1","DISP1"
"4041","E2F1","DISP1"
"4042","ELK1","DDX55"
"4043","ELK1","CSPP1"
"4044","CTCF","CSPP1"
"4045","ELK1","CPSF3"
"4046","E2F1","CPSF3"
"4047","PAPOLA","CPSF3"
"4048","ELK1","COPA"
"4049","ATF2","COPA"
"4050","ATF5","COPA"
"4051","ELK1","COMMD5"
"4052","ELK1","CDCA8"
"4053","EBF1","CDCA8"
"4054","ELK1","CBLN2"
"4055","CTCF","CBLN2"
"4056","ELK1","BANF1"
"4057","ELK1","AP5M1"
"4058","ELK1","AP3B1"
"4059","GADD45G","MAP3K4"
"4060","GADD45A","MAP3K4"
"4061","GADD45B","MAP3K4"
"4062","EBF1","MAP3K4"
"4063","EGR1","MAP3K4"
"4064","TGFB1","ASH1L"
"4065","MYC","ASH1L"
"4066","RAC1","RALBP1"
"4067","RALA","RALBP1"
"4068","GDF5","BMPR1A"
"4069","E2F1","BMPR1A"
"4070","SMAD2","BMPR1A"
"4071","SMAD3","BMPR1A"
"4072","BMP8A","BMPR1A"
"4073","BMP5","BMPR1A"
"4074","ZMYND11","BMPR1A"
"4075","PLCB1","AVPR1A"
"4076","PLCB1","FPR1"
"4077","E2F1","FPR1"
"4078","SMAD4","CCL2"
"4079","HDAC2","CCL2"
"4080","FOS","CCL2"
"4081","SMAD3","CCL2"
"4082","IRF3","CCL2"
"4083","NR1I2","CCL2"
"4084","SMAD4","APOC3"
"4085","HDAC1","APOC3"
"4086","SMAD3","APOC3"
"4087","ATF2","APOC3"
"4088","CTCF","APOC3"
"4089","SMAD4","PLK4"
"4090","E2F4","PLK4"
"4091","CTCF","PLK4"
"4092","SMAD4","HP"
"4093","NR1I2","HP"
"4094","SMAD4","STK35"
"4095","E2F4","STK35"
"4096","E2F5","STK35"
"4097","E2F1","STK35"
"4098","E2F2","STK35"
"4099","E2F3","STK35"
"4100","MYC","STK35"
"4101","SMAD4","XPO5"
"4102","MYC","XPO5"
"4103","EGR1","XPO5"
"4104","ILF3","XPO5"
"4105","SMAD4","RHOD"
"4106","MYC","RHOD"
"4107","SMAD2","RHOD"
"4108","EGR1","RHOD"
"4109","SMAD4","RAB13"
"4110","FOS","RAB13"
"4111","MYC","RAB13"
"4112","CTCF","RAB13"
"4113","SMAD4","PRKAR2A"
"4114","FOS","PRKAR2A"
"4115","SMAD3","PRKAR2A"
"4116","FOSB","PRKAR2A"
"4117","JUNB","PRKAR2A"
"4118","SMAD4","UBE2Z"
"4119","EGR1","UBE2Z"
"4120","EGR2","UBE2Z"
"4121","EGR3","UBE2Z"
"4122","SMAD4","RAB25"
"4123","ATF2","RAB25"
"4124","SMAD4","NAT8"
"4125","SMAD4","UHRF2"
"4126","SMAD4","ZBED5"
"4127","DGKQ","PLCD3"
"4128","DGKZ","PLCD3"
"4129","ATF2","PLCD3"
"4130","CTCF","PLCD3"
"4131","NFYA","PLCD3"
"4132","MTMR7","PIP4P2"
"4133","GSK3B","FRAT1"
"4134","DVL1","FRAT1"
"4135","DVL2","FRAT1"
"4136","DVL3","FRAT1"
"4137","CDK7","PCGF6"
"4138","E2F1","PCGF6"
"4139","E2F4","PTPRB"
"4140","E2F5","PTPRB"
"4141","E2F1","PTPRB"
"4142","E2F2","PTPRB"
"4143","E2F3","PTPRB"
"4144","CTNNB1","PTPRB"
"4145","E2F4","SUZ12"
"4146","E2F1","SUZ12"
"4147","E2F2","SUZ12"
"4148","E2F3","SUZ12"
"4149","IGF2","SUZ12"
"4150","EZH2","SUZ12"
"4151","NFYA","SUZ12"
"4152","E2F4","LHX2"
"4153","E2F5","LHX2"
"4154","E2F1","LHX2"
"4155","E2F2","LHX2"
"4156","E2F3","LHX2"
"4157","FOS","LHX2"
"4158","EBF1","LHX2"
"4159","TCF3","LHX2"
"4160","CITED2","LHX2"
"4161","E2F4","MCM8"
"4162","E2F1","MCM8"
"4163","MYC","MCM8"
"4164","EGR1","MCM8"
"4165","MCM4","MCM8"
"4166","MCM6","MCM8"
"4167","MCM7","MCM8"
"4168","E2F4","SUPT4H1"
"4169","HTATSF1","SUPT4H1"
"4170","E2F4","AURKB"
"4171","E2F1","AURKB"
"4172","NFYA","AURKB"
"4173","ANKZF1","AURKB"
"4174","E2F4","CDCA7"
"4175","E2F5","CDCA7"
"4176","E2F1","CDCA7"
"4177","E2F2","CDCA7"
"4178","E2F3","CDCA7"
"4179","MYC","CDCA7"
"4180","E2F4","DIRAS3"
"4181","E2F1","DIRAS3"
"4182","E2F4","RRM1"
"4183","E2F1","RRM1"
"4184","E2F4","PCLAF"
"4185","E2F4","TOPBP1"
"4186","E2F1","TOPBP1"
"4187","MYC","TOPBP1"
"4188","TCFL5","TOPBP1"
"4189","E2F4","TTK"
"4190","NFYA","TTK"
"4191","NFYC","TTK"
"4192","E2F4","F3"
"4193","FOS","F3"
"4194","EGR1","F3"
"4195","EGR2","F3"
"4196","FOSB","F3"
"4197","JUNB","F3"
"4198","E2F4","UBE2S"
"4199","E2F5","UBE2S"
"4200","E2F1","UBE2S"
"4201","E2F2","UBE2S"
"4202","E2F3","UBE2S"
"4203","EGR1","UBE2S"
"4204","NFYA","UBE2S"
"4205","NFYC","UBE2S"
"4206","E2F4","NUP153"
"4207","E2F5","NUP153"
"4208","E2F1","NUP153"
"4209","E2F2","NUP153"
"4210","E2F3","NUP153"
"4211","MYC","NUP153"
"4212","SMAD2","NUP153"
"4213","SMAD3","NUP153"
"4214","CTCF","NUP153"
"4215","POU2F1","NUP153"
"4216","E2F4","EIF4H"
"4217","E2F1","EIF4H"
"4218","MYC","EIF4H"
"4219","EGR1","EIF4H"
"4220","E2F4","UNG"
"4221","E2F5","UNG"
"4222","E2F1","UNG"
"4223","E2F2","UNG"
"4224","E2F3","UNG"
"4225","MYC","UNG"
"4226","NFYA","UNG"
"4227","E2F4","TRMT6"
"4228","E2F5","TRMT6"
"4229","E2F1","TRMT6"
"4230","E2F2","TRMT6"
"4231","E2F3","TRMT6"
"4232","MYC","TRMT6"
"4233","CTCF","TRMT6"
"4234","EGR1","TRMT6"
"4235","NFYA","TRMT6"
"4236","E2F4","SMC3"
"4237","E2F5","SMC3"
"4238","E2F1","SMC3"
"4239","E2F2","SMC3"
"4240","E2F3","SMC3"
"4241","MYC","SMC3"
"4242","E2F4","RANBP1"
"4243","E2F5","RANBP1"
"4244","E2F1","RANBP1"
"4245","E2F2","RANBP1"
"4246","E2F3","RANBP1"
"4247","MYC","RANBP1"
"4248","EGR1","RANBP1"
"4249","EGR3","RANBP1"
"4250","E2F4","METTL3"
"4251","E2F5","METTL3"
"4252","E2F1","METTL3"
"4253","E2F2","METTL3"
"4254","E2F3","METTL3"
"4255","MYC","METTL3"
"4256","E2F4","MEPCE"
"4257","E2F5","MEPCE"
"4258","E2F1","MEPCE"
"4259","E2F2","MEPCE"
"4260","E2F3","MEPCE"
"4261","MYC","MEPCE"
"4262","CTCF","MEPCE"
"4263","EGR1","MEPCE"
"4264","BHLHE40","MEPCE"
"4265","E2F4","MAPRE1"
"4266","E2F1","MAPRE1"
"4267","E2F2","MAPRE1"
"4268","MYC","MAPRE1"
"4269","APC","MAPRE1"
"4270","CTCF","MAPRE1"
"4271","E2F4","HMMR"
"4272","MYC","HMMR"
"4273","E2F4","CENPM"
"4274","E2F5","CENPM"
"4275","E2F1","CENPM"
"4276","E2F2","CENPM"
"4277","E2F3","CENPM"
"4278","MYC","CENPM"
"4279","CTCF","CENPM"
"4280","EBF1","CENPM"
"4281","NFYA","CENPM"
"4282","E2F4","CSRNP1"
"4283","E2F5","CSRNP1"
"4284","E2F1","CSRNP1"
"4285","E2F2","CSRNP1"
"4286","E2F3","CSRNP1"
"4287","FOS","CSRNP1"
"4288","EGR1","CSRNP1"
"4289","FOSB","CSRNP1"
"4290","JUNB","CSRNP1"
"4291","E2F4","CLIC1"
"4292","E2F5","CLIC1"
"4293","E2F1","CLIC1"
"4294","E2F2","CLIC1"
"4295","E2F3","CLIC1"
"4296","FOS","CLIC1"
"4297","MYC","CLIC1"
"4298","CTCF","CLIC1"
"4299","EBF1","CLIC1"
"4300","FOSB","CLIC1"
"4301","JUNB","CLIC1"
"4302","TCF3","CLIC1"
"4303","E2F4","PRR14L"
"4304","E2F5","PRR14L"
"4305","E2F1","PRR14L"
"4306","E2F2","PRR14L"
"4307","E2F3","PRR14L"
"4308","CTCF","PRR14L"
"4309","EGR1","PRR14L"
"4310","EGR2","PRR14L"
"4311","EGR3","PRR14L"
"4312","E2F4","PABPC1"
"4313","E2F5","PABPC1"
"4314","E2F1","PABPC1"
"4315","E2F2","PABPC1"
"4316","E2F3","PABPC1"
"4317","MYC","PABPC1"
"4318","EGR1","PABPC1"
"4319","EGR2","PABPC1"
"4320","EGR3","PABPC1"
"4321","E2F4","NSF"
"4322","E2F5","NSF"
"4323","E2F1","NSF"
"4324","E2F2","NSF"
"4325","E2F3","NSF"
"4326","EGR1","NSF"
"4327","EGR3","NSF"
"4328","TCF3","NSF"
"4329","E2F4","SMC4"
"4330","E2F5","SMC4"
"4331","E2F1","SMC4"
"4332","E2F2","SMC4"
"4333","E2F3","SMC4"
"4334","E2F4","KDM6A"
"4335","E2F5","KDM6A"
"4336","E2F1","KDM6A"
"4337","E2F2","KDM6A"
"4338","E2F3","KDM6A"
"4339","FOS","KDM6A"
"4340","MYC","KDM6A"
"4341","TLE1","KDM6A"
"4342","ZIC2","KDM6A"
"4343","E2F4","GINS1"
"4344","E2F5","GINS1"
"4345","E2F1","GINS1"
"4346","E2F2","GINS1"
"4347","E2F3","GINS1"
"4348","MYC","GINS1"
"4349","E2F4","WRAP73"
"4350","E2F5","WRAP73"
"4351","E2F1","WRAP73"
"4352","E2F2","WRAP73"
"4353","E2F3","WRAP73"
"4354","EGR1","WRAP73"
"4355","E2F4","STAG1"
"4356","E2F5","STAG1"
"4357","E2F1","STAG1"
"4358","E2F2","STAG1"
"4359","E2F3","STAG1"
"4360","SMAD2","STAG1"
"4361","CTCF","STAG1"
"4362","TCF3","STAG1"
"4363","E2F4","RPS20"
"4364","E2F5","RPS20"
"4365","E2F1","RPS20"
"4366","E2F2","RPS20"
"4367","E2F3","RPS20"
"4368","MYC","RPS20"
"4369","CTCF","RPS20"
"4370","E2F4","RFC3"
"4371","E2F1","RFC3"
"4372","RFC1","RFC3"
"4373","E2F4","PXMP2"
"4374","E2F5","PXMP2"
"4375","E2F1","PXMP2"
"4376","E2F2","PXMP2"
"4377","E2F3","PXMP2"
"4378","E2F4","POLE2"
"4379","E2F1","POLE2"
"4380","E2F2","POLE2"
"4381","TLE1","POLE2"
"4382","E2F4","NIPBL"
"4383","E2F5","NIPBL"
"4384","E2F1","NIPBL"
"4385","E2F2","NIPBL"
"4386","E2F3","NIPBL"
"4387","E2F4","MSH6"
"4388","E2F5","MSH6"
"4389","E2F1","MSH6"
"4390","E2F2","MSH6"
"4391","E2F3","MSH6"
"4392","EGR1","MSH6"
"4393","NFYA","MSH6"
"4394","NFYC","MSH6"
"4395","E2F4","KIAA1143"
"4396","E2F5","KIAA1143"
"4397","E2F1","KIAA1143"
"4398","E2F2","KIAA1143"
"4399","E2F3","KIAA1143"
"4400","E2F4","HAT1"
"4401","E2F5","HAT1"
"4402","E2F1","HAT1"
"4403","E2F2","HAT1"
"4404","E2F3","HAT1"
"4405","E2F4","GPR158"
"4406","E2F5","GPR158"
"4407","E2F1","GPR158"
"4408","E2F2","GPR158"
"4409","E2F3","GPR158"
"4410","E2F4","GMNN"
"4411","E2F5","GMNN"
"4412","E2F1","GMNN"
"4413","E2F2","GMNN"
"4414","E2F3","GMNN"
"4415","MYC","GMNN"
"4416","MCM6","GMNN"
"4417","E2F4","DTL"
"4418","E2F5","DTL"
"4419","E2F1","DTL"
"4420","E2F2","DTL"
"4421","E2F3","DTL"
"4422","FOS","DTL"
"4423","ATF2","DTL"
"4424","CTCF","DTL"
"4425","NFYA","DTL"
"4426","E2F4","DHX9"
"4427","E2F5","DHX9"
"4428","E2F1","DHX9"
"4429","E2F2","DHX9"
"4430","E2F3","DHX9"
"4431","BRCA1","DHX9"
"4432","ILF3","DHX9"
"4433","KHDRBS1","DHX9"
"4434","DDX20","DHX9"
"4435","SNRPB","DHX9"
"4436","SSRP1","DHX9"
"4437","E2F4","ARL6IP6"
"4438","E2F5","ARL6IP6"
"4439","E2F1","ARL6IP6"
"4440","E2F2","ARL6IP6"
"4441","E2F3","ARL6IP6"
"4442","EGR1","ARL6IP6"
"4443","NFYA","ARL6IP6"
"4444","TCF3","ARL6IP6"
"4445","E2F4","BUB3"
"4446","HDAC1","BUB3"
"4447","HDAC2","BUB3"
"4448","MYC","BUB3"
"4449","NFYA","BUB3"
"4450","ZIC2","BUB3"
"4451","E2F4","RUSC1"
"4452","E2F5","RUSC1"
"4453","E2F1","RUSC1"
"4454","E2F2","RUSC1"
"4455","E2F3","RUSC1"
"4456","MYC","RUSC1"
"4457","ATF2","RUSC1"
"4458","ATF5","RUSC1"
"4459","TCF3","RUSC1"
"4460","E2F4","TMEM53"
"4461","E2F5","TMEM53"
"4462","E2F1","TMEM53"
"4463","E2F2","TMEM53"
"4464","E2F3","TMEM53"
"4465","CTCF","TMEM53"
"4466","NFYA","TMEM53"
"4467","POU2F1","TMEM53"
"4468","E2F4","SHB"
"4469","E2F5","SHB"
"4470","E2F1","SHB"
"4471","E2F2","SHB"
"4472","E2F3","SHB"
"4473","CTCF","SHB"
"4474","POU2F1","SHB"
"4475","E2F4","PRIM2"
"4476","E2F1","PRIM2"
"4477","MYC","PRIM2"
"4478","POU2F1","PRIM2"
"4479","E2F4","GON4L"
"4480","E2F5","GON4L"
"4481","E2F1","GON4L"
"4482","E2F2","GON4L"
"4483","E2F3","GON4L"
"4484","POU2F1","GON4L"
"4485","E2F4","EFCAB7"
"4486","E2F5","EFCAB7"
"4487","E2F1","EFCAB7"
