"","from","to"
"2690","EGR1","MEPCE"
"2691","BHLHE40","MEPCE"
"2692","E2F4","MAPRE1"
"2693","E2F1","MAPRE1"
"2694","E2F2","MAPRE1"
"2695","APC","MAPRE1"
"2696","E2F4","HMMR"
"2697","E2F4","CENPM"
"2698","E2F1","CENPM"
"2699","E2F2","CENPM"
"2700","E2F3","CENPM"
"2701","NFYA","CENPM"
"2702","E2F4","CSRNP1"
"2703","E2F1","CSRNP1"
"2704","FOSB","CSRNP1"
"2705","E2F4","CLIC1"
"2706","E2F1","CLIC1"
"2707","E2F2","CLIC1"
"2708","E2F3","CLIC1"
"2709","FOS","CLIC1"
"2710","TCF3","CLIC1"
"2711","E2F4","PRR14L"
"2712","E2F1","PRR14L"
"2713","EGR2","PRR14L"
"2714","EGR3","PRR14L"
"2715","E2F4","PABPC1"
"2716","E2F1","PABPC1"
"2717","EGR2","PABPC1"
"2718","EGR3","PABPC1"
"2719","E2F4","KDM6A"
"2720","E2F1","KDM6A"
"2721","E2F2","KDM6A"
"2722","E2F3","KDM6A"
"2723","FOS","KDM6A"
"2724","TLE1","KDM6A"
"2725","ZIC2","KDM6A"
"2726","E2F4","GINS1"
"2727","E2F1","GINS1"
"2728","E2F2","GINS1"
"2729","E2F3","GINS1"
"2730","E2F4","WRAP73"
"2731","E2F1","WRAP73"
"2732","EGR1","WRAP73"
"2733","E2F4","STAG1"
"2734","E2F1","STAG1"
"2735","E2F2","STAG1"
"2736","E2F3","STAG1"
"2737","SMAD2","STAG1"
"2738","TCF3","STAG1"
"2739","E2F4","RPS20"
"2740","E2F1","RPS20"
"2741","E2F2","RPS20"
"2742","E2F3","RPS20"
"2743","E2F4","RFC3"
"2744","RFC1","RFC3"
"2745","E2F4","PXMP2"
"2746","E2F1","PXMP2"
"2747","E2F2","PXMP2"
"2748","E2F3","PXMP2"
"2749","E2F4","POLE2"
"2750","E2F1","POLE2"
"2751","TLE1","POLE2"
"2752","E2F4","MSH6"
"2753","E2F1","MSH6"
"2754","E2F2","MSH6"
"2755","E2F3","MSH6"
"2756","EGR1","MSH6"
"2757","NFYA","MSH6"
"2758","NFYC","MSH6"
"2759","E2F4","KIAA1143"
"2760","E2F1","KIAA1143"
"2761","E2F2","KIAA1143"
"2762","E2F3","KIAA1143"
"2763","E2F4","HAT1"
"2764","E2F1","HAT1"
"2765","E2F2","HAT1"
"2766","E2F3","HAT1"
"2767","E2F4","GPR158"
"2768","E2F1","GPR158"
"2769","E2F4","GMNN"
"2770","E2F5","GMNN"
"2771","E2F1","GMNN"
"2772","E2F2","GMNN"
"2773","E2F3","GMNN"
"2774","MCM6","GMNN"
"2775","E2F4","DTL"
"2776","E2F1","DTL"
"2777","E2F2","DTL"
"2778","E2F3","DTL"
"2779","FOS","DTL"
"2780","NFYA","DTL"
"2781","E2F4","DHX9"
"2782","E2F1","DHX9"
"2783","ILF3","DHX9"
"2784","DDX20","DHX9"
"2785","SNRPB","DHX9"
"2786","SSRP1","DHX9"
"2787","E2F4","ARL6IP6"
"2788","E2F1","ARL6IP6"
"2789","E2F3","ARL6IP6"
"2790","EGR1","ARL6IP6"
"2791","NFYA","ARL6IP6"
"2792","TCF3","ARL6IP6"
"2793","E2F4","BUB3"
"2794","HDAC1","BUB3"
"2795","HDAC2","BUB3"
"2796","NFYA","BUB3"
"2797","ZIC2","BUB3"
"2798","E2F4","RUSC1"
"2799","E2F1","RUSC1"
"2800","TCF3","RUSC1"
"2801","E2F4","TMEM53"
"2802","E2F1","TMEM53"
"2803","E2F3","TMEM53"
"2804","NFYA","TMEM53"
"2805","POU2F1","TMEM53"
"2806","E2F4","PRIM2"
"2807","E2F1","PRIM2"
"2808","E2F4","GON4L"
"2809","E2F1","GON4L"
"2810","POU2F1","GON4L"
"2811","E2F4","EFCAB7"
"2812","E2F1","EFCAB7"
"2813","EGR1","EFCAB7"
"2814","E2F4","MRPL49"
"2815","E2F1","MRPL49"
"2816","E2F3","MRPL49"
"2817","EGR1","MRPL49"
"2818","NFYA","MRPL49"
"2819","NFYC","MRPL49"
"2820","E2F4","TCP1"
"2821","E2F1","TCP1"
"2822","E2F3","TCP1"
"2823","EGR1","TCP1"
"2824","NFYA","TCP1"
"2825","E2F4","RPL23A"
"2826","NFYA","RPL23A"
"2827","E2F4","NEK2"
"2828","E2F1","NEK2"
"2829","FOS","NEK2"
"2830","E2F4","MZT1"
"2831","E2F1","MZT1"
"2832","E2F2","MZT1"
"2833","E2F3","MZT1"
"2834","EGR1","MZT1"
"2835","NFYA","MZT1"
"2836","E2F4","CYP2R1"
"2837","E2F1","CYP2R1"
"2838","E2F2","CYP2R1"
"2839","E2F3","CYP2R1"
"2840","NFYA","CYP2R1"
"2841","E2F4","ARHGAP11A"
"2842","E2F1","ARHGAP11A"
"2843","E2F2","ARHGAP11A"
"2844","E2F3","ARHGAP11A"
"2845","NFYA","ARHGAP11A"
"2846","E2F4","AGBL5"
"2847","E2F1","AGBL5"
"2848","E2F2","AGBL5"
"2849","E2F3","AGBL5"
"2850","NFYA","AGBL5"
"2851","E2F4","TSNAX"
"2852","PBXIP1","TSNAX"
"2853","E2F4","RFC4"
"2854","HDAC1","RFC4"
"2855","E2F4","PLSCR4"
"2856","TRIP13","PLSCR4"
"2857","E2F4","NR2C2AP"
"2858","E2F1","NR2C2AP"
"2859","NR2C2","NR2C2AP"
"2860","E2F4","NCBP2"
"2861","E2F1","NCBP2"
"2862","E2F2","NCBP2"
"2863","E2F3","NCBP2"
"2864","E2F4","GPAA1"
"2865","E2F1","GPAA1"
"2866","E2F4","FEN1"
"2867","E2F1","FEN1"
"2868","E2F4","FARS2"
"2869","E2F1","FARS2"
"2870","E2F2","FARS2"
"2871","E2F3","FARS2"
"2872","EGR1","FARS2"
"2873","E2F4","DRG1"
"2874","E2F4","DCTPP1"
"2875","E2F1","DCTPP1"
"2876","E2F4","COL4A1"
"2877","E2F4","CALM1"
"2878","E2F1","CALM1"
"2879","ESR1","CALM1"
"2880","EGR3","CALM1"
"2881","TCF3","CALM1"
"2882","E2F4","ANLN"
"2883","E2F4","BMPR1B"
"2884","E2F1","BMPR1B"
"2885","E2F2","BMPR1B"
"2886","E2F3","BMPR1B"
"2887","HSF2","BMPR1B"
"2888","E2F4","GJB2"
"2889","ETV4","GJB2"
"2890","E2F4","TSPAN7"
"2891","E2F1","TSPAN7"
"2892","ESR1","TSPAN7"
"2893","E2F4","AP1S1"
"2894","E2F1","AP1S1"
"2895","E2F2","AP1S1"
"2896","E2F3","AP1S1"
"2897","EGR2","AP1S1"
"2898","EGR3","AP1S1"
"2899","E2F4","TBL2"
"2900","EGR1","TBL2"
"2901","E2F4","RBM28"
"2902","E2F1","RBM28"
"2903","EGR1","RBM28"
"2904","E2F4","NSFL1C"
"2905","E2F1","NSFL1C"
"2906","EGR1","NSFL1C"
"2907","TARDBP","NSFL1C"
"2908","E2F4","MYOZ3"
"2909","E2F1","MYOZ3"
"2910","E2F2","MYOZ3"
"2911","E2F3","MYOZ3"
"2912","EGR1","MYOZ3"
"2913","E2F4","METTL15"
"2914","E2F1","METTL15"
"2915","E2F2","METTL15"
"2916","E2F3","METTL15"
"2917","EGR1","METTL15"
"2918","E2F4","GALNT11"
"2919","E2F1","GALNT11"
"2920","EGR1","GALNT11"
"2921","E2F4","DENR"
"2922","E2F1","DENR"
"2923","E2F2","DENR"
"2924","E2F3","DENR"
"2925","EGR1","DENR"
"2926","E2F4","CNOT10"
"2927","E2F1","CNOT10"
"2928","EGR1","CNOT10"
"2929","E2F4","TUFT1"
"2930","E2F1","TUFT1"
"2931","E2F2","TUFT1"
"2932","E2F3","TUFT1"
"2933","E2F4","TACC3"
"2934","E2F1","TACC3"
"2935","TTF2","TACC3"
"2936","E2F4","SORL1"
"2937","E2F1","SORL1"
"2938","E2F4","SETD2"
"2939","E2F1","SETD2"
"2940","E2F2","SETD2"
"2941","E2F3","SETD2"
"2942","E2F4","SAP30L"
"2943","E2F1","SAP30L"
"2944","E2F2","SAP30L"
"2945","E2F3","SAP30L"
"2946","E2F4","PRRC2C"
"2947","E2F1","PRRC2C"
"2948","E2F4","NPY1R"
"2949","E2F1","NPY1R"
"2950","E2F4","MRPL24"
"2951","E2F1","MRPL24"
"2952","E2F4","MELK"
"2953","E2F1","MELK"
"2954","E2F4","CLTA"
"2955","E2F1","CLTA"
"2956","E2F4","CHRDL1"
"2957","E2F1","CHRDL1"
"2958","E2F4","CBX1"
"2959","E2F1","CBX1"
"2960","DNMT3A","CBX1"
"2961","TRIM28","CBX1"
"2962","CBX3","CBX1"
"2963","TRIM24","CBX1"
"2964","E2F4","CAPRIN1"
"2965","E2F1","CAPRIN1"
"2966","E2F4","BAP1"
"2967","E2F1","BAP1"
"2968","E2F2","BAP1"
"2969","E2F3","BAP1"
"2970","E2F4","STAM"
"2971","E2F1","STAM"
"2972","E2F4","SMC2"
"2973","E2F4","RPS4X"
"2974","MCM2","RPS4X"
"2975","E2F4","G6PD"
"2976","E2F4","CSE1L"
"2977","E2F4","CENPE"
"2978","ATF5","CENPE"
"2979","E2F4","CDC37L1"
"2980","E2F5","LOXL2"
"2981","E2F1","FBXO5"
"2982","CDC20","FBXO5"
"2983","E2F1","GTF2H4"
"2984","FOS","GTF2H4"
"2985","ERCC3","GTF2H4"
"2986","E2F1","MATR3"
"2987","EGR2","MATR3"
"2988","EGR3","MATR3"
"2989","TTF2","MATR3"
"2990","E2F1","MCM8"
"2991","EGR1","MCM8"
"2992","E2F1","POLR3F"
"2993","BDP1","POLR3F"
"2994","ZIC2","POLR3F"
"2995","E2F1","TUBA1B"
"2996","RILP","TUBA1B"
"2997","DYNC1H1","TUBA1B"
"2998","DYNC1I2","TUBA1B"
"2999","DYNLL1","TUBA1B"
"3000","DCTN2","TUBA1B"
"3001","DCTN4","TUBA1B"
"3002","EGR1","TUBA1B"
"3003","E2F1","MEFV"
"3004","RPS6KA3","MEFV"
"3005","PKN1","MEFV"
"3006","E2F1","ATAD2"
"3007","EGR1","ATAD2"
"3008","E2F1","CDAN1"
"3009","E2F1","DROSHA"
"3010","NFYA","DROSHA"
"3011","E2F1","ECT2"
"3012","NFYA","ECT2"
"3013","E2F1","GINS3"
"3014","E2F1","ISYNA1"
"3015","EGR1","ISYNA1"
"3016","TCF3","ISYNA1"
"3017","E2F1","KIF2C"
"3018","EGR2","KIF2C"
"3019","EGR3","KIF2C"
"3020","E2F1","MT1G"
"3021","E2F1","NOX4"
"3022","E2F1","PCSK6"
"3023","FOS","PCSK6"
"3024","ETV4","PCSK6"
"3025","FOSB","PCSK6"
"3026","JUNB","PCSK6"
"3027","E2F1","RACGAP1"
"3028","E2F1","SLC2A3"
"3029","E2F2","SLC2A3"
"3030","HMGA1","SLC2A3"
"3031","E2F1","IPO7"
"3032","E2F1","PTBP1"
"3033","NFYA","PTBP1"
"3034","E2F1","IDE"
"3035","NRF1","IDE"
"3036","E2F1","EXO1"
"3037","TCF3","EXO1"
"3038","E2F1","NCL"
"3039","NFYA","NCL"
"3040","NPM1","NCL"
"3041","SSB","NCL"
"3042","E2F1","TATDN2"
"3043","NFYA","TATDN2"
"3044","E2F1","SCML2"
"3045","E2F1","PCID2"
"3046","E2F1","NAP1L1"
"3047","E2F1","FASTK"
"3048","E2F1","DLEU2"
"3049","E2F1","DCK"
"3050","NFYA","DCK"
"3051","E2F1","LRRC42"
"3052","EGR2","LRRC42"
"3053","EGR3","LRRC42"
"3054","E2F1","ANKH"
"3055","EGR2","ANKH"
"3056","E2F1","SEPHS1"
"3057","E2F1","ANKRD27"
"3058","E2F1","GAS1"
"3059","E2F1","TMEM106C"
"3060","TCF3","TMEM106C"
"3061","E2F1","PYGO2"
"3062","TCF3","PYGO2"
"3063","E2F1","SHB"
"3064","E2F1","HSPA14"
"3065","DNAJC2","HSPA14"
"3066","E2F1","ACYP2"
"3067","POU2F1","ACYP2"
"3068","E2F1","ACSL1"
"3069","E2F2","ACSL1"
"3070","POU2F1","ACSL1"
"3071","E2F1","VPS35"
"3072","NFYA","VPS35"
"3073","E2F1","USP1"
"3074","E2F2","USP1"
"3075","EGR1","USP1"
"3076","EGR2","USP1"
"3077","E2F1","TBCC"
"3078","NFYA","TBCC"
"3079","E2F1","STIL"
"3080","NFYA","STIL"
"3081","E2F1","RBM10"
"3082","NFYA","RBM10"
"3083","E2F1","PHF20"
"3084","NFYA","PHF20"
"3085","E2F1","MSTO1"
"3086","EGR1","MSTO1"
"3087","NFYA","MSTO1"
"3088","E2F1","LBR"
"3089","NFYA","LBR"
"3090","E2F1","IGF2BP3"
"3091","EGR1","IGF2BP3"
"3092","E2F1","HBA2"
"3093","NFYA","HBA2"
"3094","E2F1","CYGB"
"3095","NFYA","CYGB"
"3096","E2F1","C5orf22"
"3097","NFYA","C5orf22"
"3098","WBP11","C5orf22"
"3099","E2F1","ARHGAP19"
"3100","FOS","ARHGAP19"
"3101","NFYA","ARHGAP19"
"3102","E2F1","ANP32E"
"3103","NFYA","ANP32E"
"3104","E2F1","YY1AP1"
"3105","E2F1","WDSUB1"
"3106","E2F1","USP14"
"3107","E2F1","TXLNG"
"3108","E2F1","TUBG1"
"3109","E2F1","SLC41A3"
"3110","FOS","SLC41A3"
"3111","E2F1","MFSD5"
"3112","E2F1","MFAP1"
"3113","E2F1","MAP7"
"3114","E2F1","LMNB1"
"3115","E2F1","KIF11"
"3116","E2F1","HSDL1"
"3117","EGR1","HSDL1"
"3118","E2F1","HNRNPR"
"3119","E2F1","HMGN4"
"3120","E2F1","GGT5"
"3121","E2F1","FABP5"
"3122","E2F1","DYM"
"3123","E2F1","CIZ1"
"3124","E2F1","CANX"
"3125","E2F1","C11orf54"
"3126","E2F2","C11orf54"
"3127","TRIP13","C11orf54"
"3128","E2F1","ADNP"
"3129","E2F1","DOCK5"
"3130","FOS","DOCK5"
"3131","E2F1","OAS2"
"3132","E2F2","OAS2"
"3133","ETV4","OAS2"
"3134","E2F1","LSM2"
"3135","EGR2","LSM2"
"3136","EGR3","LSM2"
"3137","E2F1","TBC1D13"
"3138","EGR1","TBC1D13"
"3139","E2F1","RPLP2"
"3140","EGR1","RPLP2"
"3141","E2F1","RCC2"
"3142","EGR1","RCC2"
"3143","E2F1","PCBP2"
"3144","EGR1","PCBP2"
"3145","YBX1","PCBP2"
"3146","HNRNPK","PCBP2"
"3147","E2F1","MANEAL"
"3148","EGR1","MANEAL"
"3149","E2F1","EIF4A3"
"3150","EGR1","EIF4A3"
"3151","E2F1","CENPJ"
"3152","EGR1","CENPJ"
"3153","E2F1","SLC25A37"
"3154","E2F1","LNPEP"
"3155","E2F1","UTRN"
"3156","E2F2","UTRN"
"3157","E2F1","RDH16"
"3158","E2F2","RDH16"
"3159","E2F1","ZMYND19"
"3160","E2F1","ZMYM1"
"3161","E2F1","WDR70"
"3162","E2F1","WAC"
"3163","E2F1","UBAP2"
"3164","E2F1","THOC5"
"3165","E2F1","SNHG6"
"3166","E2F1","SNHG1"
"3167","E2F1","SNAPIN"
"3168","SMAD2","SNAPIN"
"3169","KAT7","SNAPIN"
"3170","E2F1","SLC28A1"
"3171","E2F1","SESTD1"
"3172","E2F1","SAMD11"
"3173","E2F1","RPL10A"
"3174","E2F1","RBMX2"
"3175","E2F1","RANGRF"
"3176","E2F1","PPM1G"
"3177","E2F1","PIGU"
"3178","E2F1","PDCL"
"3179","E2F1","PARP12"
"3180","E2F1","OLFML3"
"3181","E2F1","NPC1"
"3182","E2F1","MT1X"
"3183","E2F1","MRPS23"
"3184","E2F1","MBNL3"
"3185","E2F1","LRRC1"
"3186","E2F1","LRR1"
"3187","E2F1","LIN9"
"3188","E2F1","ITIH1"
"3189","E2F1","HPS4"
"3190","E2F1","G3BP1"
"3191","E2F1","FBLIM1"
"3192","E2F1","FAM83B"
"3193","E2F1","EDIL3"
"3194","E2F1","DENND5A"
"3195","E2F1","CRTAP"
"3196","E2F1","CNIH4"
"3197","E2F1","CENPH"
"3198","E2F1","CDT1"
"3199","E2F1","CCDC93"
"3200","E2F1","CASK"
"3201","E2F1","ANP32B"
"3202","E2F1","ACOT4"
"3203","E2F1","AADAT"
"3204","E2F2","EPM2A"
"3205","E2F2","NSF"
"3206","E2F3","NSF"
"3207","EGR3","NSF"
"3208","TCF3","NSF"
"3209","E2F2","SMC4"
"3210","E2F2","CDCA3"
"3211","NFYC","CDCA3"
"3212","E2F2","DCAF7"
"3213","EGR1","DCAF7"
"3214","E2F2","RHOBTB1"
"3215","E2F2","TRMT12"
"3216","HSF2","TRMT12"
"3217","E2F2","CA2"
"3218","FOS","CA2"
"3219","ANKZF1","CA2"
"3220","NONO","CA2"
"3221","E2F2","PHYHIPL"
"3222","E2F2","COPS6"
"3223","E2F2","APIP"
"3224","E2F2","GCHFR"
"3225","E2F2","ACTR6"
"3226","HDAC1","MMP9"
"3227","FOS","MMP9"
"3228","SMAD3","MMP9"
"3229","ETS2","MMP9"
"3230","ETV4","MMP9"
"3231","FOSB","MMP9"
"3232","JUNB","MMP9"
"3233","MAZ","MMP9"
"3234","HDAC1","APOC3"
"3235","SMAD3","APOC3"
"3236","HDAC1","MICB"
"3237","ESR1","MICB"
"3238","HDAC1","CD1D"
"3239","HDAC2","CD1D"
"3240","LEF1","CD1D"
"3241","HDAC1","CD82"
"3242","JUNB","CD82"
"3243","HDAC1","DEFB1"
"3244","HDAC1","CDYL"
"3245","HDAC2","CDYL"
"3246","EGR2","CDYL"
"3247","EGR3","CDYL"
"3248","HDAC1","KDM1A"
"3249","HDAC2","HIF1AN"
"3250","PPP1CC","TRPM8"
"3251","RBSN","VPS45"
"3252","PRKAA2","ACACA"
"3253","PRKAG2","ACACA"
"3254","PRKAB1","ACACA"
"3255","PRKAB2","ACACA"
"3256","PRKAA2","ACACB"
"3257","PRKAG2","ACACB"
"3258","PRKAB1","ACACB"
"3259","PRKAB2","ACACB"
"3260","PRKAG1","ACACB"
"3261","DVL1","FRAT2"
"3262","RPS6KB1","EIF4B"
"3263","RPS6KB2","EIF4B"
"3264","PRKAG2","ADIPOR1"
"3265","FOS","ADIPOR1"
"3266","FOS","PCK2"
"3267","EGR1","PCK2"
"3268","FOS","TFPI2"
"3269","EGR1","TFPI2"
"3270","JUNB","TFPI2"
"3271","POU2F1","TFPI2"
"3272","FOS","NTF3"
"3273","TCF3","NTF3"
"3274","FOS","ADRA1B"
"3275","ATF5","ADRA1B"
"3276","JUNB","ADRA1B"
"3277","FOS","SNX27"
"3278","EGR1","SNX27"
"3279","EGR3","SNX27"
"3280","FOS","FAF1"
"3281","FOSB","FAF1"
"3282","JUNB","FAF1"
"3283","FOS","AQP1"
"3284","FOSB","AQP1"
"3285","JUNB","AQP1"
"3286","FOS","ZG16"
"3287","TCF3","ZG16"
"3288","FOS","MT2A"
"3289","POU2F1","MT2A"
"3290","FOS","MAP2"
"3291","FOSB","MAP2"
"3292","JUNB","MAP2"
"3293","POU2F1","MAP2"
"3294","FOS","LIFR"
"3295","EGR1","LIFR"
"3296","POU2F1","LIFR"
"3297","FOS","KCNMB2"
"3298","FOSB","KCNMB2"
"3299","JUNB","KCNMB2"
"3300","POU2F1","KCNMB2"
"3301","FOS","FXYD2"
"3302","NR3C2","FXYD2"
"3303","FOS","ANK3"
"3304","SMAD2","ANK3"
"3305","SMAD3","ANK3"
"3306","FOSB","ANK3"
"3307","JUNB","ANK3"
"3308","NFYA","ANK3"
"3309","NFYC","ANK3"
"3310","FOS","NEU1"
"3311","NFYA","NEU1"
"3312","FOS","KIF14"
"3313","FOSB","KIF14"
"3314","JUNB","KIF14"
"3315","NFYA","KIF14"
"3316","FOS","ETFDH"
"3317","NFYA","ETFDH"
"3318","FOS","SRXN1"
"3319","EGR1","SRXN1"
"3320","JUNB","SRXN1"
"3321","FOS","SRPK2"
"3322","FOSB","SRPK2"
"3323","JUNB","SRPK2"
"3324","FOS","QSER1"
"3325","FOSB","QSER1"
"3326","JUNB","QSER1"
"3327","FOS","PCDHGA4"
"3328","FOSB","PCDHGA4"
"3329","JUNB","PCDHGA4"
"3330","FOS","KAZN"
"3331","COIL","KAZN"
"3332","FOS","INPP5A"
"3333","FOS","EEF1D"
"3334","FOS","DUS4L"
"3335","FOSB","DUS4L"
"3336","JUNB","DUS4L"
"3337","FOS","C6orf62"
"3338","FOSB","C6orf62"
"3339","FOS","B3GALNT2"
"3340","EGR1","B3GALNT2"
"3341","FOS","SLC34A2"
"3342","FOSB","SLC34A2"
"3343","JUNB","SLC34A2"
"3344","FOS","CHST4"
"3345","FOSB","CHST4"
"3346","FOS","UNKL"
"3347","EGR1","UNKL"
"3348","FOS","PTPN3"
"3349","EGR2","PTPN3"
"3350","EGR3","PTPN3"
"3351","FOS","PIWIL4"
"3352","FOS","PHF20L1"
"3353","FOS","MFSD6"
"3354","FOS","KIF20A"
"3355","FOS","GPATCH1"
"3356","FOS","DNASE1L3"
"3357","FOS","DNAJC6"
"3358","FOS","CHCHD2"
"3359","FOS","CAP2"
"3360","FOS","CACYBP"
"3361","FOS","ABHD2"
"3362","CCNE1","TCF19"
"3363","NFYA","TCF19"
"3364","TCF7L2","STARD7"
"3365","CTNNB1","STARD7"
"3366","NFYA","STARD7"
"3367","NFYC","STARD7"
"3368","RUVBL1","DKC1"
"3369","EGR1","DKC1"
"3370","RUVBL1","PLG"
"3371","APC","F8"
"3372","CTNNB1","PTPN13"
"3373","BRD7","PTPN13"
"3374","SMAD2","UBR5"
"3375","SMAD2","STAMBP"
"3376","ATF5","STAMBP"
"3377","EGR2","STAMBP"
"3378","EGR3","STAMBP"
"3379","CTNNBL1","STAMBP"
"3380","SMAD2","RHOD"
"3381","EGR1","RHOD"
"3382","SMAD2","ANTXR2"
"3383","SMAD3","RPLP0"
"3384","EZH2","RPLP0"
"3385","SMAD3","SVEP1"
"3386","TCF3","SVEP1"
"3387","SMAD3","EIF4ENIF1"
"3388","ACTB","WASF1"
"3389","ACTB","WAS"
"3390","ACTB","ACTR3C"
"3391","ACTB","CTNNA1"
"3392","ACTG1","CTNNA1"
"3393","ACTB","ARHGAP10"
"3394","ACTB","MYO1B"
"3395","ACTB","MYO5A"
"3396","ACTB","ITGA9"
"3397","CSNK2A1","CUX2"
"3398","ESR1","REXO4"
"3399","ESR1","RNF4"
"3400","HMGA1","RNF4"
"3401","NFYA","RNF4"
"3402","ESR1","ZNF398"
"3403","EGR1","ZNF398"
"3404","ESR1","C3"
"3405","CFI","C3"
"3406","ESR1","CXCL12"
"3407","ESR1","UTP18"
"3408","ESR1","ZMAT2"
"3409","HSF2","ZMAT2"
"3410","TCF3","ZMAT2"
"3411","ESR1","UBQLN4"
"3412","SMARCB1","UBQLN4"
"3413","EGR1","UBQLN4"
"3414","POU2F1","UBQLN4"
"3415","TCF3","UBQLN4"
"3416","MLLT6","UBQLN4"
"3417","PBXIP1","UBQLN4"
"3418","RNPS1","UBQLN4"
"3419","TRIM32","UBQLN4"
"3420","ESR1","NUDT19"
"3421","ESR1","MRPL43"
"3422","ESR1","IFNAR1"
"3423","ESR1","GPSM2"
"3424","ESR1","ZMYM3"
"3425","ESR1","SLCO4C1"
"3426","EGR1","SLCO4C1"
"3427","ESR1","NDRG2"
"3428","ESR1","MDK"
"3429","ESR1","LTF"
"3430","ESR1","KCNH7"
"3431","ESR1","FAM166A"
"3432","ESR1","EEF1G"
"3433","HLTF","EEF1G"
"3434","ILF2","EEF1G"
"3435","ESR1","CILP"
"3436","ESR1","C1orf74"
"3437","ESR1","APBB3"
"3438","ESR1","CUL4B"
"3439","DDB2","CUL4B"
"3440","EXOC2","EXOC4"
"3441","SERPING1","C1R"
"3442","MRC1","IL10"
"3443","MRC2","IL10"
"3444","CLEC4M","IL10"
"3445","ETS2","CD163"
"3446","ETS2","VWF"
"3447","POU2F1","VWF"
"3448","ETS2","CD4"
"3449","MAZ","CD4"
"3450","TCF3","CD4"
"3451","ETS2","NAE1"
"3452","ETS2","CD34"
"3453","NFE2L2","HMOX1"
"3454","NFE2L2","CFTR"
"3455","NFE2L2","HBB"
"3456","NFYA","HBB"
"3457","NFYC","HBB"
"3458","NFE2L2","PMF1"
"3459","EGR1","PMF1"
"3460","NFE2L2","COPS7A"
"3461","EGR1","COPS7A"
"3462","SMARCB1","DPF3"
"3463","SMARCC2","BAZ1B"
"3464","SMARCE1","BAZ1B"
"3465","SMARCC2","ITSN1"
"3466","POU2F1","ITSN1"
"3467","PHF10","UTP14A"
"3468","SMARCD1","FEZ1"
"3469","BARD1","FEZ1"
"3470","POU2F1","FEZ1"
"3471","HTATSF1","FEZ1"
"3472","SMARCD1","LDOC1"
"3473","AATF","LDOC1"
"3474","AATF","POLR2J"
"3475","ATF5","SAFB2"
"3476","ATF5","HNRNPA2B1"
"3477","TTF2","HNRNPA2B1"
"3478","ATF5","CEP55"
"3479","TSG101","CEP55"
"3480","ATF5","PFDN6"
"3481","NFYA","PFDN6"
"3482","ATF5","ENOPH1"
"3483","EGR1","ENOPH1"
"3484","NFYA","ENOPH1"
"3485","NFYC","ENOPH1"
"3486","BHLHE40","ENOPH1"
"3487","ATF5","ADK"
"3488","NFYA","ADK"
"3489","ATF5","PHACTR3"
"3490","TCF3","PHACTR3"
"3491","ATF5","RNF44"
"3492","POU2F1","RNF44"
"3493","ATF5","ONECUT2"
"3494","ATF5","LOX"
"3495","ETV4","LOX"
"3496","POU2F1","LOX"
"3497","ATF5","FGF13"
"3498","POU2F1","FGF13"
"3499","ATF5","KLF13"
"3500","EGR1","KLF13"
"3501","NFYA","KLF13"
"3502","ATF5","UCK2"
"3503","ATF5","NUDT3"
"3504","ATF5","KRTCAP2"
"3505","ATF5","CIRBP-AS1"
"3506","ATF5","ACBD4"
"3507","ATF5","CDKL5"
"3508","ATF5","TSPYL1"
"3509","ATF5","RAD51C"
"3510","ATF5","HHIP"
"3511","ATF5","FBXO4"
"3512","ATF5","ZWILCH"
"3513","KNTC1","ZWILCH"
"3514","ATF5","PEX5"
"3515","ATF5","LPP"
"3516","ATF5","DNAJC9"
"3517","ATF5","KLHL12"
"3518","BHLHE40","KLHL12"
"3519","ATF5","ZNF746"
"3520","ATF5","ZNF711"
"3521","ATF5","TAPT1"
"3522","ATF5","TAF2"
"3523","TAF4","TAF2"
"3524","TAF5","TAF2"
"3525","TAF12","TAF2"
"3526","TAF6","TAF2"
"3527","ATF5","SLC5A7"
"3528","ATF5","RPS27"
"3529","ATF5","NEDD1"
"3530","ATF5","MCAM"
"3531","ATF5","IGF2BP2"
"3532","ATF5","GGNBP2"
"3533","BRCA1","ASPM"
"3534","BRD7","RPLP1"
"3535","NFYA","RPLP1"
"3536","XRCC6","RPLP1"
"3537","DNMT1","PROM1"
"3538","DNMT3A","SUV39H1"
"3539","RBBP7","SUV39H1"
"3540","DR1","POLE3"
"3541","EGR1","RAD21"
"3542","EGR1","TBXA2R"
"3543","EGR1","DCAF11"
"3544","EGR3","DCAF11"
"3545","NFYA","DCAF11"
"3546","NFYC","DCAF11"
"3547","EGR1","SLC7A8"
"3548","NFYA","SLC7A8"
"3549","NFYC","SLC7A8"
"3550","EGR1","PHF6"
"3551","NFYA","PHF6"
"3552","NFYC","PHF6"
"3553","POU2F1","PHF6"
"3554","EGR1","CASP2"
"3555","NFYA","CASP2"
"3556","NFYC","CASP2"
"3557","EGR1","CAND1"
"3558","NFYA","CAND1"
"3559","NFYC","CAND1"
"3560","POU2F1","CAND1"
"3561","CNOT3","CAND1"
"3562","EGR1","SRD5A1"
"3563","EGR1","REPIN1"
"3564","EGR1","PLOD3"
"3565","EGR1","GNS"
"3566","EGR1","ALDH18A1"
"3567","EGR1","TIGD2"
"3568","EGR1","MORC2"
"3569","EGR2","MORC2"
"3570","EGR3","MORC2"
"3571","NFYA","MORC2"
"3572","EGR1","DSTYK"
